timestamp,x,y,z,
83234038738,-1.5625,-2.625,-1.4375,
83234045814,-6,-3.4375,-4.625,
83234060797,-4.75,-3.4375,-4.5625,
83234092871,1.4375,-6.3125,-1,
83234115042,8.0625,-7.9375,-0.6875,
83234151060,-0.5625,-5.3125,-2.8125,
83234159538,-12.8125,1.875,-5.6875,
83234175216,-9.5,-3.8125,-5.1875,
83234226223,7.8125,-7.125,-4.375,
83234233239,4.75,1.9375,-1.125,
83234241058,-3.4375,5.4375,-0.9375,
83234301151,1.125,3.375,-0.5625,
83234332086,-4.5,4.1875,0.625,
83234385048,-0.6875,1.25,-1.1875,
83234428309,-7.375,-3.375,-1.875,
83234451045,-3.25,1,-2.25,
83234482726,-5.8125,-1.5,-0.125,
83234503461,9,-3.1875,-2.4375,
83234527771,-1.0625,-3.5,-3.1875,
83234563184,-6.3125,-5.875,-1.25,
83234623129,8.3125,-4.5625,-1.375,
83234630685,4.0625,-1.625,-0.375,
83234668271,-6.375,-2,-1.8125,
83234675637,2.875,-1.25,-0.25,
83234713140,8.4375,-0.9375,2.25,
83234735679,2.0625,-1.3125,2.1875,
83234780673,7.0625,-2.4375,-0.0625,
83234803280,-2.5625,0.5,1,
83234810727,6.1875,-4,-0.25,
83234840838,2.3125,1.625,1.9375,
83234870729,3.0625,-0.4375,-0.375,
83234885758,2.3125,1.625,-0.125,
83234908160,-4.5,-2.75,0.25,
83234915688,-8.875,-3.625,1.5,
83234938388,5.625,-0.9375,3.5625,
83234968288,3.1875,-2.8125,-0.0625,
83234975600,-6.375,-2.6875,0.1875,
83235005687,-2.125,-1.6875,-1.4375,
83235028170,5,-1.8125,0.9375,
83235035837,-5.1875,-4.1875,1.5625,
83235095780,-3.75,-2.5,0.3125,
83235133218,3.875,-1.4375,0.6875,
83235148079,2.3125,-2.5625,1.8125,
83235170733,4.375,-0.9375,2.0625,
83235193257,8.25,1.125,0.125,
83235208363,1.5,-0.125,-0.875,
83235238163,-7.5,-2,-0.5,
83235253169,0.75,-2.5,-0.5625,
83235283166,0.9375,-2.875,0.5625,
83235305686,-8.9375,-3.375,0.1875,
83235313083,-1.25,-2.4375,-0.5,
83235343215,0.4375,-3.875,-0.5625,
83235380562,-5.25,-3.6875,-0.125,
83235410740,-2.8125,-2.0625,-0.8125,
83235418254,-1.8125,-2.75,0.3125,
83235478214,1.9375,-2.5625,-2.1875,
83235485556,4.625,-6.4375,-2,
83235523122,-0.25,-2.375,0.375,
83235583162,-1.3125,-1.625,0.0625,
83235590784,-0.75,-2,-1.5,
83235628242,-5.5625,-1.875,-0.5,
83235650878,-2.25,-2.9375,-1.8125,
83235658266,-1,-2.3125,-1.125,
83235688372,-1,-2.9375,-1.75,
83235725640,-6.0625,-5.6875,-2.3125,
83235733030,-8.8125,-4.1875,-3,
83235755657,1.0625,-3.75,-1.5,
83235785738,-0.6875,-5.75,-1.625,
83235793186,-4.4375,-5.25,-1.125,
83235823196,-0.9375,-4.375,-2.375,
83235845654,-2.75,-3.875,-3.375,
83235853171,-5.625,-5.125,-2.4375,
83235875949,-4.9375,-5.1875,-1.5625,
83235890590,-0.1875,-2.625,-0.4375,
83235920765,-1.4375,-4.125,-2.75,
83235950866,-4.875,-3.625,-2.6875,
83235958293,-2.5,-3.375,-3.1875,
83235980679,0.1875,-2.9375,-1.5625,
83236010707,-1.1875,-3.5625,-2.125,
83236018079,-2.25,-3.375,-2.625,
83236040903,0.9375,-1.75,-2.0625,
83236100875,-1.5625,-1.4375,-3.4375,
83236108172,-3.1875,-2.625,-2.5,
83236138338,-0.875,-1.3125,-1.5625,
83236160841,-0.9375,-1.625,-0.5625,
83236183214,0.125,-0.75,0,
83236198063,-0.1875,-0.1875,-0.5,
83236228181,-0.6875,-0.5625,-2.125,
83236250876,-1.5625,-0.4375,-2.125,
83236258131,-4.3125,-0.9375,-0.1875,
83236280666,0.4375,-0.5,2.0625,
83236288273,1.375,-0.5,0,
83236318198,-0.0625,-0.1875,-1.8125,
83236340633,0.25,-1,0.125,
83236348126,-3.3125,-2.625,2.3125,
83236378157,-3.5,-0.1875,0.625,
83236393056,-2.6875,-0.125,-2.125,
83236415637,-1.1875,-0.1875,-1.6875,
83236423105,-2.0625,-1.5625,1.5,
83236445675,-2.25,-0.125,0.8125,
83236468238,-4.0625,0.3125,-0.875,
83236475541,-0.375,-0.75,-0.375,
83236505639,-1.4375,-2.6875,0.6875,
83236513064,-5.25,-1.75,1.1875,
83236535771,-5.25,-0.375,-1.9375,
83236558323,-5.3125,-0.875,-4.1875,
83236573279,-4.25,-1.25,-1.375,
83236595691,-0.5,-2.3125,2.125,
83236603195,-2.125,-1.375,-0.125,
83236625968,-3.625,-0.3125,-1.4375,
83236633361,1.125,-0.875,-0.75,
83236678268,3.9375,-1.5,1.9375,
83236693099,3.5625,-1.375,1.25,
83236723206,0.4375,-1.875,0.125,
83236745834,-2.1875,-3.25,1.125,
83236753214,-4.0625,-2.6875,0.25,
83236775895,-11.5625,-4.3125,-3.3125,
83236782996,-11.5625,-3.5625,-4.0625,
83236805890,-3.6875,-0.875,-2.1875,
83236820768,0.4375,-3.3125,0.375,
83236873357,-4.5,-1.3125,1.25,
83236895815,-7.1875,-0.4375,-4.625,
83236910788,-4.75,-1.5625,-2.625,
83236940579,-2.75,-2.5,1.5,
83236948008,2.4375,-1.1875,1.375,
83236970680,-6.125,4,-1,
83237000629,-6.6875,6.5,-2.625,
83237015567,2.5625,0,0.125,
