timestamp,roll,pitch,yaw,
38062209616,182,31,57,
38062233027,182,31,57,
38062254718,182,31,57,
38062269744,182,31,57,
38062295340,182,31,57,
38062314784,182,31,57,
38062329767,182,31,57,
38062385284,182,31,57,
38062389796,182,31,57,
38062434617,182,31,57,
38062472124,182,31,57,
38062517149,182,31,57,
38062539608,182,31,57,
38062577342,182,31,57,
38062607326,182,31,57,
38062623447,181,31,57,
38062638583,181,31,57,
38062645337,182,31,57,
38062667380,181,31,57,
38062682549,181,31,57,
38062705015,181,31,57,
38062728697,181,31,57,
38062734649,181,31,57,
38062772228,181,31,57,
38062817202,180,31,57,
38062839735,180,31,57,
38062869757,180,31,57,
38062892333,180,31,57,
38062929718,180,31,57,
38062952136,180,31,57,
38062989553,180,31,57,
38063012010,180,31,57,
38063049743,180,31,57,
38063072246,180,31,57,
38063109665,181,31,56,
38063132221,180,30,56,
38063184805,180,30,56,
38063207105,180,30,56,
38063259751,180,30,56,
38063289725,180,30,56,
38063304576,180,30,56,
38063327256,180,30,56,
38063342259,180,30,56,
38063364740,180,30,56,
38063387074,180,30,56,
38063402068,180,30,56,
38063424561,179,30,56,
38063447055,179,30,56,
38063462226,179,30,56,
38063484644,179,30,56,
38063514711,179,30,56,
38063544745,179,30,56,
38063567252,179,30,56,
38063589735,179,30,56,
38063604553,179,30,56,
38063627294,179,30,56,
38063642320,179,30,56,
38063664843,179,30,56,
38063687067,179,30,56,
38063702112,179,29,56,
38063724646,179,29,56,
38063754799,179,29,56,
38063777060,179,29,56,
38063784620,179,29,56,
38063814462,179,29,56,
38063837123,179,29,57,
38063852108,179,29,57,
38063867292,179,29,56,
38063889805,179,29,56,
38063904557,179,29,57,
38063927214,179,29,57,
38063949631,179,29,57,
38063964765,179,29,57,
38063987103,179,29,57,
38064009524,179,29,57,
38064024728,179,28,57,
38064054557,179,28,57,
38064077095,179,28,56,
38064092311,180,27,56,
38064107093,181,27,55,
38064129757,182,26,54,
38064144797,182,25,53,
38064167263,183,25,52,
38064189735,183,25,52,
38064204551,183,25,52,
38064227055,182,24,53,
38064257093,182,24,53,
38064272060,181,24,54,
38064316992,179,24,56,
38064339534,178,24,56,
38064354564,178,24,56,
38064369596,178,24,56,
38064392258,177,24,56,
38064406997,177,25,57,
38064429783,176,25,57,
38064452146,176,25,57,
38064467213,175,25,58,
38064489668,175,25,58,
38064512027,174,25,58,
38064542313,174,25,59,
38064564544,173,25,59,
38064602139,173,25,59,
38064624577,173,25,59,
38064654684,172,25,59,
38064677056,172,26,60,
38064706971,171,26,60,
38064729706,171,26,60,
38064782274,170,26,61,
38064827224,169,26,62,
38064872097,169,26,62,
38064962257,168,26,63,
38065007070,167,26,64,
38065029475,167,26,64,
38065074725,167,26,64,
38065134515,166,26,64,
