timestamp,x,y,z,
40606833351,-8.0625,-5.25,-0.9375,
40606846758,-9.1875,-6.125,-4.125,
40606869257,-11.9375,-7.375,-2,
40606890899,-11.0625,-8.0625,0.4375,
40606906492,-5.9375,-6.4375,1.125,
40606928388,-10.5,-5.4375,0.4375,
40606957639,-10.5625,-5.0625,2.625,
40606965942,-7,-5.125,3.5,
40607004003,-6.125,-4.0625,2.1875,
40607025103,-8.625,-4.6875,0.75,
40607055306,-8.6875,-5.25,-0.0625,
40607077755,-7.625,-4.4375,-0.4375,
40607102115,-4.375,-3.9375,-1.8125,
40607122782,-3.4375,-3,-1.6875,
40607146656,-1.375,-2.625,-0.0625,
40607167596,0.1875,-3.4375,2.3125,
40607183012,-0.1875,-3.0625,2.1875,
40607205409,-1.125,-3.0625,2.4375,
40607235230,-2.5625,-4.125,3.875,
40607250602,-1.1875,-8.3125,7.0625,
40607272857,0.125,-7.9375,9.1875,
40607287615,-0.9375,-10,10.1875,
40607302680,-1.8125,-11.5,9.5625,
40607311312,-1.4375,-10.4375,7.9375,
40607332736,-1.6875,-11.125,4.8125,
40607362722,-2.25,-10.0625,3.6875,
40607385281,-4.5,-9.3125,3.0625,
40607407559,-7.4375,-9.1875,1.75,
40607422618,-4.75,-4.125,2.8125,
40607445097,1.8125,3,3.3125,
40607475278,5,9.75,-0.625,
40607490203,3.375,15.5,0,
40607527683,5.6875,19.625,-0.625,
40607542735,6.125,20.5,-1.75,
40607565091,5.875,17.75,-1.3125,
40607587572,7.375,16.625,-2.5625,
40607602575,9.4375,11.1875,-4.9375,
40607625008,4.625,6.5625,-4.75,
40607647591,4.5,5.25,-4,
40607662730,3.25,1.125,-3.9375,
40607685242,1.8125,-0.625,-3.3125,
40607707520,0.75,-2.6875,-2.125,
40607722599,0,-4,0.5625,
40607745049,0.75,-4.875,0.4375,
40607767472,-2.4375,-5.6875,-0.1875,
40607782558,-6.5625,-6.3125,-1,
40607805074,-7.6875,-3.5,-3.375,
40607827767,-7,0.5,-3.6875,
40607850232,-7.125,4.125,-5.0625,
40607880100,-2,8.375,-0.5625,
40607895247,2.875,12.5625,3.8125,
40607925230,9.0625,12.5625,2.5625,
40607947774,7.375,9.375,2.75,
40607992623,9.3125,4.375,0.5625,
40608030028,7.5625,2.75,-1,
40608060035,4.4375,1.625,1.5625,
40608075231,3,2.125,1.25,
40608120002,4.75,9.8125,6.5,
40608135471,15.4375,11.1875,6.4375,
40608165048,8.5625,6.625,8.4375,
40608195214,3.9375,6.0625,11.0625,
40608255048,0.75,6.8125,0.25,
40608285249,-1,1.8125,-7.375,
40608307523,-2.75,0.9375,-8.8125,
40608345041,-1.125,-2.1875,-6.3125,
40608367616,0.0625,-3.1875,-5.5625,
40608412535,-0.25,0.0625,-2.625,
40608435020,0,-4,2.0625,
40608465232,-1.75,-3.875,1.25,
40608487538,-2.3125,-6.75,1.75,
40608525081,-4.125,-3.8125,-2.875,
40608555213,-5.5625,-4.1875,-1.75,
40608592880,-0.125,-4.5625,-2.6875,
40608607550,-4.625,-4.0625,-2.625,
40608652492,-0.5,-1.375,-1.875,
40608675221,-0.375,-2.3125,-1.0625,
40608704996,-4,0.375,1.3125,
40608727640,-2.625,-1.8125,-0.0625,
40608765180,-2.3125,-3.375,-0.9375,
40608787665,-1.75,-5.375,-3.5,
40608825204,-3.5,-3.375,-5.8125,
40608847596,-2.6875,-0.3125,-6.0625,
40608885216,6.875,3.5,-6.125,
40608915019,4.25,7.8125,-7.4375,
40608960092,0.4375,13,-8.5625,
40608975177,2.5,19.3125,-8.375,
40609012525,7.125,13.5625,-6.4375,
40609027560,3.0625,8.8125,-5.375,
40609057738,-2.4375,6.0625,-1.1875,
40609072681,0.0625,0.6875,0.75,
40609087683,1.9375,-0.625,0,
40609102529,-2.8125,-3.375,-0.8125,
40609117450,-5.75,-4.25,-0.4375,
40609140249,-6.5,-8.125,-1.875,
40609162630,-5.25,-2.625,4.4375,
40609200211,4.9375,-0.5,9.125,
40609222495,10.5,-1.875,3.5625,
40609245063,2.5625,1.0625,-0.5625,
40609260029,-6.0625,3.375,-3.9375,
40609282766,-1.75,1.75,-1.5,
40609305000,2.5625,1.5,-0.5625,
40609335148,-0.1875,-1.125,-0.5625,
40609365165,-5.25,-4.9375,0.6875,
40609387778,-7.375,-7.5,-1.0625,
40609409986,-9.1875,-6.875,-1.0625,
40609425196,-6.25,-7.5,0.9375,
40609447683,-2.6875,-7.0625,-1.625,
40609462667,-6.625,-6.6875,-0.375,
40609477709,-8.5,-8.25,-2.25,
40609500029,-8.75,-5.3125,-2.75,
40609522723,-8.6875,-3.8125,-2.625,
40609545034,-7.8125,-3.375,-4.5625,
40609567566,-6.5625,-0.25,-2.6875,
40609597670,-3.9375,3.125,-0.625,
40609619986,-5.25,0.5,0.0625,
40609642798,-7,6.25,7.25,
40609657660,13.3125,14.5625,24.8125,
40609680198,45.8125,14.1875,37,
40609702486,48,13.1875,33.3125,
40609717477,27.125,13.0625,29.125,
40609740157,11.875,10.125,19.25,
40609762569,2.25,5.3125,6.0625,
40609777663,-0.8125,2.1875,-3.5,
40609800116,5,0.0625,-1.6875,
