timestamp,x,y,z,
7093915734,0.940918,0.145508,0.379883,
7093931716,0.937012,0.046875,0.33252,
7093953772,0.977539,0.115234,0.360352,
7093969331,0.905273,0.185059,0.327148,
7093990679,0.962891,0.12207,0.341309,
7094005692,0.979492,0.0527344,0.368652,
7094032601,0.915039,0.0893555,0.339844,
7094080710,0.932617,0.165039,0.310547,
7094087869,0.975098,0.141113,0.348633,
7094134829,0.914551,0.074707,0.349121,
7094150975,0.89209,0.109863,0.305664,
7094185320,0.960449,0.100098,0.326172,
7094215442,0.911133,0.104004,0.33252,
7094230281,0.883301,0.127441,0.34668,
7094252818,0.90625,0.0200195,0.28125,
7094267906,1.00684,0.0629883,0.305664,
7094282980,0.928223,0.253418,0.289551,
7094314744,0.980957,0.240723,0.369141,
7094335299,0.970703,0.0664062,0.315918,
7094350742,0.927246,0.0454102,0.29541,
7094365317,0.90918,0.121582,0.338867,
7094387776,0.953125,0.10498,0.369141,
7094403251,0.961914,0.119141,0.322266,
7094426652,0.924805,0.179688,0.35791,
7094432832,0.958984,0.149902,0.352539,
7094462737,1.0083,0.0400391,0.32373,
7094477808,0.910645,0.112305,0.255859,
7094507784,0.89209,0.156738,0.362305,
7094530235,0.917969,0.0712891,0.330078,
7094545257,0.967285,0.106934,0.319336,
7094560215,0.930176,0.160645,0.324707,
7094582713,0.954102,0.0766602,0.312988,
7094605238,0.899414,0.107422,0.286133,
7094635221,0.916992,0.165527,0.345215,
7094665224,0.936035,0.136719,0.285156,
7094680241,0.955078,0.11084,0.334961,
7094703010,0.950684,0.128418,0.351562,
7094725430,0.910645,0.126465,0.330566,
7094740265,0.921387,0.101074,0.320312,
7094762747,0.985352,0.117676,0.373535,
7094785355,0.899414,0.097168,0.294434,
7094800250,0.869141,0.0693359,0.336914,
7094822775,0.964355,0.0883789,0.317871,
7094860333,0.981934,0.168457,0.338379,
7094882852,0.943359,0.196777,0.300781,
7094898078,0.951172,0.132812,0.308105,
7094920294,0.983887,0.0234375,0.32666,
7094927773,0.937988,0.0834961,0.339844,
7094950481,0.903809,0.155762,0.337402,
7094965436,1.00586,0.111816,0.344727,
7094980412,0.989258,0.0629883,0.296387,
7095002969,0.928223,0.128906,0.306641,
7095025345,0.925293,0.114746,0.333496,
7095040313,0.958008,0.110352,0.311035,
7095062846,0.971191,0.0961914,0.32373,
7095085327,0.972656,0.0717773,0.250977,
7095100219,0.900391,0.111816,0.289062,
7095122806,0.910156,0.147461,0.315918,
7095152764,0.963379,0.114746,0.286621,
7095175419,0.961914,0.0439453,0.270508,
7095220437,0.955078,0.142578,0.320801,
7095243029,0.98584,0.0732422,0.313477,
7095280465,0.927246,0.125488,0.311035,
7095295441,0.947266,0.0996094,0.29248,
7095325240,0.960938,0.0649414,0.306152,
7095340315,0.937988,0.121094,0.263672,
7095362802,1.00293,0.166504,0.368164,
7095385240,0.952637,0.0556641,0.260742,
7095400377,0.947266,0.0820312,0.306641,
7095422766,0.938965,0.0776367,0.300293,
7095445195,0.956543,0.177734,0.332031,
7095467946,0.984375,0.0649414,0.307129,
7095482790,0.947754,0.0927734,0.256348,
7095505350,0.938965,0.112793,0.366211,
7095527865,0.98584,0.10498,0.266602,
7095543051,0.971191,0.160645,0.285645,
7095565314,0.981934,0.106934,0.32959,
7095587774,0.915039,0.0703125,0.251953,
7095602713,1.00684,0.103516,0.349121,
7095625348,0.950195,0.103027,0.259766,
7095647968,0.956543,0.13623,0.294434,
7095670548,0.947754,0.140137,0.306152,
7095692771,0.951172,0.081543,0.298828,
7095722897,0.959473,0.0620117,0.289551,
7095752812,0.92627,0.177246,0.273438,
7095775518,0.98291,0.143555,0.300293,
7095805289,0.972168,0.111328,0.326172,
7095828151,0.929199,0.109375,0.249023,
7095850275,0.95459,0.109863,0.322754,
7095873070,1.01025,0.0683594,0.264648,
7095895577,0.900879,0.183594,0.269043,
7095903034,0.925293,0.125488,0.306641,
7095925560,0.969727,0.0483398,0.297852,
7095947785,0.915039,0.121094,0.26709,
7095962943,0.9375,0.149414,0.32666,
7095993087,0.934082,0.0966797,0.259277,
7096015189,0.977539,0.059082,0.325684,
7096030256,0.950195,0.104004,0.279297,
7096045427,0.930664,0.229004,0.294434,
7096068024,0.978027,0.113281,0.277832,
7096082707,0.953125,0.0507812,0.263672,
7096105244,0.930664,0.0639648,0.300293,
7096127696,0.916016,0.0756836,0.289551,
7096150398,0.937012,0.0810547,0.270508,
7096180446,0.990723,0.13916,0.272461,
7096210299,0.98584,0.134766,0.279297,
7096225505,0.961914,0.0585938,0.241211,
7096247709,0.960938,0.0605469,0.267578,
7096262809,0.901367,0.14209,0.246582,
7096285436,0.984375,0.135742,0.276855,
7096322729,0.969727,0.0585938,0.23584,
7096345373,0.941406,0.126465,0.253906,
7096382932,0.967773,0.0756836,0.241699,
7096427732,1,0.097168,0.277832,
7096442691,1.00146,0.0673828,0.24707,
7096472733,1.01074,0.117188,0.314453,
7096495338,0.938965,0.0649414,0.221191,
7096510311,0.919434,0.114746,0.268066,
7096525364,1.03516,0.0424805,0.306641,
7096547965,0.933594,0.154297,0.279297,
7096562739,0.948242,0.13623,0.229004,
7096585280,0.97168,0.0996094,0.246094,
7096607993,0.978516,0.133301,0.276855,
7096652863,0.922852,0.106934,0.247559,
7096675504,0.948242,0.0996094,0.236816,
7096727791,0.933594,0.15918,0.227051,
7096750400,0.95459,0.0541992,0.260254,
7096765340,0.953125,0.18457,0.22998,
7096787977,0.99707,0.13623,0.32373,
7096825268,0.928711,0.138184,0.253906,
7096855369,0.958008,0.150879,0.257324,
