timestamp,x,y,z,
175884544440,8.375,-2.375,-0.25,
175884582643,-7.1875,3,2.1875,
175884591246,-1.5625,-3.125,0,
175884606358,17.3125,-0.9375,6.1875,
175884634687,-5.875,-1.5,1.6875,
175884645085,-0.25,-1.6875,-0.8125,
175884672142,0.6875,2.5625,3.375,
175884688449,-10.0625,1.0625,2.125,
175884703424,-0.375,-4.375,1.1875,
175884754675,-6.125,0.875,3,
175884762072,-3.125,3.5,3.25,
175884814589,5.1875,0.125,1.0625,
175884829579,-9.0625,1,1.0625,
175884859573,-2.8125,-0.4375,2.3125,
175884912069,-3.3125,-2.125,1.3125,
175884927081,1.5,-8.25,0.3125,
175884951111,0.4375,-2.3125,0.8125,
175884979571,-3.4375,-0.125,-0.25,
175884987064,-8.75,5.1875,-0.3125,
175885002140,3.5625,-2.8125,3.1875,
175885041583,-0.0625,0.625,1,
175885077046,-10.4375,-1.5625,0.6875,
175885092001,4.8125,-2.8125,-0.25,
175885110193,0.6875,5.5625,0.375,
175885114726,-9.125,0.9375,0.875,
175885144548,-5.1875,1.75,-2.875,
175885168398,2.375,-0.625,0.75,
175885189491,3.0625,0,2.1875,
175885204548,1.25,-1.0625,0.5625,
175885250811,-4.9375,-4.9375,-0.9375,
175885257080,-10.75,-1.625,-4.0625,
175885317097,-15.75,-4.4375,-2.1875,
175885362083,-2,-4,-3.4375,
175885384508,-7.5625,-4.6875,4.4375,
175885407093,-6.875,-5.3125,0.5625,
175885437173,6.75,-3.6875,3,
175885482166,0.75,-0.375,1.8125,
175885587061,-9.4375,6.3125,1,
175885617178,-2.1875,7.5625,-2.875,
175885661997,-4.0625,4.625,-1.1875,
175885684689,2.9375,5.9375,-2.625,
175885699660,3.5,1.3125,-1.9375,
175885729445,-6.3125,4.375,-5.4375,
175885752242,17.375,-3,1.6875,
175885797086,-9.0625,0.375,-3.25,
175885811942,-8.0625,1.4375,-3.3125,
175885857125,-4.125,0.0625,-3.3125,
175885887060,-6.6875,-6.25,-1.875,
175885909420,-21.625,2,-6.6875,
175885947064,4.125,-9.625,-1.3125,
175885969627,-7.8125,-5.25,1.75,
175886202094,-5.5,-1,0.875,
175886261908,-0.875,2.3125,2.5,
175886284757,-0.875,-3,2.0625,
175886329510,-2.875,0,1.1875,
175886367164,-4.125,-2.75,4.9375,
175886389690,3.6875,-1.1875,3.25,
175886419728,-4.6875,0.25,2.625,
175886457031,-1.625,-4.375,2.375,
175886479708,5.75,-4.4375,2.1875,
175886539680,6.1875,-8.3125,3.6875,
175886592199,-5.5625,-5.9375,2.0625,
175886644511,-1.6875,-5.625,0.3125,
175886674594,-5,-6.125,3.5625,
175886697068,2.8125,-4.9375,1.8125,
175886711989,-8,-3.5625,0,
175886749514,-6.6875,-2.375,-0.1875,
175886772207,-11.75,2.4375,-3.5,
175886779510,-10.4375,-0.375,-2.5625,
175886832216,-2.5625,-3.25,-2.6875,
175886862004,-12.4375,2.5625,-2.375,
175886869766,6.6875,-0.125,0.6875,
175886884542,-0.1875,1.125,-2.125,
175886921973,-16.9375,1.25,-1,
175886937167,-0.8125,-6.3125,-2.125,
175886951972,13.3125,-1.8125,-0.625,
175886967203,-14.125,4.5,-3.6875,
175886974539,-6.5625,-4.875,-0.4375,
175886997198,-3.9375,-0.0625,-4.5,
175887027109,-17.25,8.25,-4.75,
175887042210,-18.25,4.8125,-3.5625,
175887087160,7.125,-6.875,2.75,
175887102045,-10.8125,-7.3125,-1.5,
175887139726,3.5,-10.375,1.875,
175887169637,-2.5625,-8.0625,5.0625,
175887199728,8.875,-17.375,2.0625,
175887222140,-7.125,-9.8125,0.0625,
175887252285,23.375,-12,1.5625,
175887259547,8.0625,-8.6875,2,
175887274686,-11.0625,-11,-2.3125,
175887312013,8.1875,-2.5,-3.0625,
175887327256,13.8125,-7.625,-2.125,
175887372190,-4.0625,-1.6875,-5,
175887387073,19.3125,-0.4375,-0.375,
175887469684,-17.125,1.625,-3.5625,
175887484694,7.75,-2.6875,-2.0625,
175887499736,-1.75,7.625,-5.8125,
175887529659,-4.875,2,-5.4375,
