timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
7470607831,4,-2,-23,-53,-26,-8,0,1,
7470607831,2,-1,-16,-4,-13,-7,-2,-2,
7470615148,-9,-6,-6,9,10,1,-4,-7,
7470615148,5,9,20,23,15,10,4,2,
7470622667,1,2,0,-4,1,3,2,1,
7470622667,0,-2,-8,-19,-9,-3,-2,-1,
7470652874,1,-3,-8,-10,-11,-2,-1,1,
7470652874,-6,-9,-24,-19,-18,-7,-5,-6,
7470661720,3,5,17,17,-6,-9,0,3,
7470661720,0,6,35,73,52,12,5,3,
7470682663,-8,-2,0,-15,-3,4,-2,-5,
7470682663,2,-3,-25,-34,6,-2,-2,0,
7470690074,11,5,13,26,-9,-4,2,6,
7470690074,-8,-7,-6,-6,-19,-8,-6,-6,
7470705102,-3,-6,4,3,5,-2,-2,-2,
7470705102,1,-5,-22,-18,5,8,2,2,
7470720786,-3,-6,-13,-5,-1,-1,-4,-3,
7470720786,-8,-11,-17,-13,6,-3,-4,-5,
7470750309,-6,3,20,44,35,12,3,1,
7470750309,-2,-3,-1,0,-1,4,-2,-2,
7470773043,5,9,17,18,16,0,2,4,
7470773043,10,8,-10,-14,-17,0,3,6,
7470802729,-6,-7,-31,-56,-29,-2,-4,-7,
7470802729,4,9,23,29,25,3,4,6,
7470832838,-3,-3,2,22,17,2,1,2,
7470832838,0,1,1,-25,-12,-3,-2,-1,
7470855225,3,6,-2,13,5,10,3,0,
7470855225,-2,-4,5,19,11,-5,-3,0,
7470879258,-6,0,3,-14,-4,1,-2,-6,
7470879258,3,2,-8,-16,-3,3,0,-1,
7470892784,4,0,7,11,1,-7,2,7,
7470892784,-20,-18,-16,-48,-31,-13,-13,-16,
7470907712,-2,-8,-7,-15,-17,-9,-3,-1,
7470907712,7,-1,-11,-4,-3,-2,1,6,
7470930346,-6,-11,-32,-52,-9,-2,-4,-3,
7470930346,1,5,20,29,6,-2,0,1,
7470945318,-1,-2,-5,11,8,10,3,-2,
7470945318,3,1,-12,-28,-25,-13,-4,-5,
7470960546,6,-1,-27,-43,-26,-5,-1,0,
7470960546,6,3,0,19,-1,-2,1,3,
7470975147,-4,3,15,33,16,5,0,-3,
7470975147,-2,-4,13,16,8,1,1,0,
7470990217,-6,-6,-4,-8,-2,-6,-6,-5,
7470990217,-1,-1,0,-6,2,-3,-4,-2,
7471035325,-12,-9,10,18,1,2,-3,-9,
7471035325,-5,-8,5,28,29,4,0,-1,
7471042574,-4,-5,-13,-27,-17,1,-1,-1,
7471042574,0,5,18,-4,-8,-7,-2,-1,
7471050166,2,3,-5,5,13,3,0,2,
7471050166,3,5,9,4,-1,-3,0,0,
7471057606,0,1,1,11,12,4,1,-1,
7471057606,-4,-13,-28,-25,-12,-1,-3,-3,
7471072838,-1,-4,-14,-42,-26,-10,-6,-4,
7471072838,7,10,12,37,6,2,3,6,
7471080156,-6,-5,-6,-19,-6,1,-3,-6,
7471080156,11,14,28,57,30,2,2,7,
7471110050,-3,3,33,29,12,-3,-2,-1,
7471110050,-3,3,13,21,0,6,0,-5,
7471125302,10,2,-15,-26,-17,-9,0,5,
7471125302,-1,0,-5,-8,4,4,0,-2,
7471132561,-2,-2,-21,-29,-15,-4,-2,-4,
7471132561,3,0,5,30,28,8,5,7,
7471140247,-10,-4,12,9,0,-1,-6,-7,
7471140247,0,-1,1,5,-2,-4,0,2,
7471147633,-3,-5,-4,-15,-9,-8,-6,-5,
7471147633,-5,-7,-26,-38,-24,-4,-1,-4,
7471162563,2,-1,-8,-6,-5,-5,1,2,
7471162563,-1,3,25,34,19,5,-3,0,
7471170093,-9,-10,-11,-8,1,2,0,-4,
7471170093,-4,-4,-7,-14,-23,-14,-8,-7,
7471177619,1,2,9,9,13,6,1,3,
7471177619,-5,-9,-32,-39,-45,-16,-8,-5,
7471200094,8,11,30,48,29,4,5,6,
7471200094,-15,-10,11,12,18,4,-4,-8,
7471207634,12,8,-3,12,-4,-2,3,5,
7471207634,-9,-12,-37,-53,-20,-1,-5,-8,
7471215040,8,17,40,48,20,5,5,6,
7471215040,3,3,5,-8,-4,2,0,3,
7471222581,-3,-7,-14,-14,-14,1,0,-1,
7471222581,1,2,16,30,34,9,1,4,
7471237658,-6,-5,-5,-13,-9,-10,-8,-8,
7471237658,-4,-4,-2,-9,-13,0,0,-4,
7471260048,3,2,-1,11,2,-6,-1,3,
7471260048,5,0,-8,-20,-10,0,2,2,
7471267610,-10,-7,-11,-11,-9,1,-3,-6,
7471267610,2,-2,-12,-30,-22,-6,-3,-3,
7471275084,-5,7,45,47,17,2,1,1,
7471275084,-2,-8,-40,-61,-35,-3,-3,-4,
7471297534,2,3,2,-2,-5,-6,-1,0,
7471297534,-3,2,24,56,32,7,4,3,
7471305077,0,-8,-23,-39,-27,-14,-8,-3,
7471305077,1,0,-1,-11,-14,-2,-1,1,
7471312478,-1,2,-2,-12,-9,-3,1,-3,
7471312478,-1,-1,11,17,3,-4,-2,-1,
7471320216,-6,-15,-41,-52,-34,-8,-5,-7,
7471320216,-2,-7,-15,-28,-16,-12,-6,-4,
7471335106,5,5,-2,-11,-18,1,3,4,
7471335106,1,0,6,33,14,-4,0,1,
7471350105,2,-5,7,33,28,10,1,0,
7471350105,-5,-9,-35,-71,-32,0,-2,-5,
7471365067,15,17,23,33,-6,-20,-2,9,
7471365067,-15,-10,12,9,18,7,-6,-11,
7471380242,-11,-7,-27,-55,-32,-10,-3,-5,
7471380242,4,1,3,39,24,0,1,3,
7471395028,-4,-6,-15,-26,-14,7,4,-2,
7471395028,8,2,14,13,7,-2,2,5,
7471402793,-4,0,5,7,-1,-6,-7,-6,
7471402793,-1,-6,-27,-26,-22,-12,-4,-3,
7471417741,4,4,6,6,9,5,4,3,
7471417741,-8,0,18,27,-5,-11,-5,-2,
7471425100,0,-1,-12,-7,5,2,-4,-5,
7471425100,8,4,-14,-46,-28,-2,6,6,
7471447543,7,6,30,76,35,5,3,5,
7471447543,-15,-6,1,-24,-6,2,-5,-10,
7471470109,8,-5,-24,-24,-20,4,8,5,
7471470109,4,1,2,25,3,-7,-4,2,
7471477533,-7,-9,-25,-34,-6,1,-4,-6,
7471477533,13,18,24,33,20,3,2,5,
7471492529,-16,-14,10,7,2,-3,-5,-8,
7471492529,-8,-7,-25,-34,-18,-4,-7,-6,
7471500054,-6,-1,25,43,20,11,1,-2,
7471500054,-14,-7,10,4,-3,-12,-9,-9,
7471515034,-3,4,14,37,18,3,0,-3,
7471515034,-3,-7,-19,-12,-9,0,-3,-2,
7471545293,2,-1,-13,-42,-19,-5,-3,0,
7471545293,3,-4,9,30,18,4,3,2,
7471575033,-16,-8,14,14,14,6,1,-3,
7471575033,5,-2,-22,-31,-21,-5,-4,-2,
7471582563,10,11,11,3,3,3,7,8,
7471582563,-5,-2,4,4,8,-5,-6,-7,
7471620054,-5,2,8,24,7,1,-1,-3,
7471620054,7,7,15,24,13,-6,-5,2,
7471627735,2,6,10,37,15,1,-4,-3,
7471627735,-1,-6,1,-12,7,3,5,3,
7471642642,2,-3,-22,-30,-33,-5,-3,-2,
7471642642,0,0,-3,5,3,-1,-2,0,
7471665236,-3,5,20,21,24,4,0,-2,
7471665236,-5,8,16,32,10,1,-2,-5,
7471672550,-4,-6,-10,-12,-16,-6,-3,-2,
7471672550,5,6,8,24,16,1,-2,2,
7471680077,-5,-4,-12,-32,-15,1,-1,-1,
7471680077,6,3,1,1,-15,-13,-4,1,
7471687672,-14,-12,6,10,12,5,-2,-7,
7471687672,6,10,13,6,11,9,2,2,
7471702542,1,-1,0,0,-1,1,1,1,
7471702542,-4,-6,-12,3,3,-5,-8,-3,
7471717573,-7,-5,-8,-8,-6,-13,-7,-5,
7471717573,-2,-4,-2,3,2,-2,-5,-4,
7471725102,5,8,-2,-28,-13,-3,0,1,
7471725102,5,6,8,1,-11,-3,-3,0,
7471732545,-6,-5,14,34,22,4,-2,-4,
7471732545,-5,3,5,4,-2,5,-1,-5,
7471747875,-2,-10,-2,7,2,-7,-3,-2,
7471747875,-1,3,7,5,8,6,2,1,
7471755007,1,-4,-13,-18,-22,-5,-1,-2,
7471755007,7,3,-8,-8,-7,-1,4,6,
7471770287,-7,-9,-9,-17,-11,-6,-5,-6,
7471770287,-8,-6,-1,1,5,2,-1,-6,
7471777544,-2,2,-1,-9,-11,-5,-2,-1,
7471777544,-5,-2,-8,-7,-3,-5,-5,-5,
7471785236,4,6,11,13,9,0,0,2,
7471785236,-5,-3,10,21,13,0,-2,-4,
7471792770,-10,-15,-39,-47,-28,-7,-8,-8,
7471792770,4,5,19,26,4,-3,3,2,
7471815228,-5,7,34,56,45,16,2,0,
7471815228,-13,-18,-28,-42,-14,0,-4,-7,
7471822848,11,13,19,24,18,5,3,6,
7471822848,2,0,-5,-9,-18,-10,-4,-1,
7471837719,3,-2,-18,-45,-24,1,3,2,
7471837719,-1,0,-5,-13,-3,-1,-1,0,
7471845296,-6,4,16,16,1,-2,-7,-8,
7471845296,6,8,21,18,26,13,6,7,
7471852579,-1,-6,-15,11,7,-4,-3,-1,
7471852579,-1,-4,-6,-18,-8,-5,-5,-3,
7471875314,-6,-1,9,-12,-12,-2,-2,-5,
7471875314,4,5,4,10,3,0,1,0,
7471882674,-3,-5,-6,-10,-5,-1,0,-1,
7471882674,-5,-11,-39,-51,-24,-8,-2,-3,
7471905045,-4,-2,21,55,13,-6,-4,-3,
7471905045,-4,5,14,-9,15,9,4,0,
7471912512,5,-1,-18,-3,-10,-1,4,3,
7471912512,-2,-1,17,16,25,5,-3,-1,
7471920107,6,8,-5,-4,-16,-6,-1,1,
7471920107,-2,-5,6,4,6,5,3,2,
7471927721,-5,-2,-3,-26,-15,-4,-2,-3,
7471927721,8,-3,-22,-5,-9,-10,-5,-2,
7471942728,0,-4,-18,-34,-10,-1,3,2,
7471942728,1,5,27,73,32,7,3,2,
7471950076,-6,-6,-6,-38,-19,-4,-3,-6,
7471950076,-2,-1,10,27,14,4,1,1,
7471965033,-13,-6,-1,4,3,3,-2,-10,
7471965033,18,9,-13,-28,-17,-13,-3,7,
7471972509,-2,-12,-32,-28,-19,-7,-2,0,
7471972509,-1,4,13,20,0,-4,-1,-3,
7471980035,-3,-1,17,17,10,2,-1,-2,
7471980035,-8,-6,-11,-17,-11,3,1,-5,
7471987728,13,12,35,44,45,13,5,9,
7471987728,-15,-19,-24,-29,-18,0,-3,-9,
7472010039,-1,-2,-2,-5,-3,0,-3,-3,
7472010039,-3,-5,-9,-5,-11,-6,-2,-1,
7472017685,-1,-1,-5,-26,-12,2,-1,-3,
7472017685,13,10,-2,7,1,5,6,9,
7472032514,-2,-2,2,4,3,-1,-2,-2,
7472032514,-7,-4,-3,-7,-6,0,-1,-4,
7472040056,5,4,7,18,4,-3,-1,1,
7472040056,-4,-7,-18,-36,-19,-7,-1,-3,
7472047821,-5,4,22,40,16,1,1,-2,
7472047821,6,2,15,20,9,8,4,5,
7472062594,-6,-8,-16,-28,-11,-2,-3,-4,
7472062594,-7,-2,-1,23,2,-3,-3,-6,
7472077767,1,-4,-18,-3,-5,0,1,1,
7472077767,0,-3,-20,-39,-16,-2,-2,-4,
7472092749,-3,2,17,34,9,-3,-3,0,
7472092749,3,3,4,7,4,4,0,1,
7472100309,-6,-7,-3,-7,-7,-4,-1,-4,
7472100309,3,2,0,10,-5,-3,0,3,
7472122770,-4,-8,-26,-45,-12,-2,-4,-4,
7472122770,-6,-3,4,3,-23,-12,-5,-8,
7472130255,5,14,32,51,47,14,8,8,
7472130255,-12,0,2,5,5,3,1,-7,
7472152743,6,3,-14,-23,-20,-4,-1,0,
7472152743,2,3,10,10,7,1,0,1,
7472160249,-14,-8,-4,-8,9,2,-4,-9,
7472160249,2,1,-2,-9,-19,-7,1,2,
7472167772,2,1,-5,-12,-8,4,1,-1,
7472167772,0,-3,-11,-13,-3,-6,-1,0,
7472182575,7,8,17,12,-9,-7,1,5,
7472182575,-14,-9,7,16,30,13,0,-6,
7472190109,-6,-3,-2,4,-4,-4,-4,-6,
7472190109,-2,-5,-39,-63,-24,-1,-1,-3,
7472205133,-7,-15,-23,-5,-2,-4,-5,-3,
7472205133,-1,6,20,15,0,0,-2,-1,
7472220251,1,-2,-4,15,16,8,3,3,
7472220251,4,5,-10,-43,-20,-12,-7,-1,
7472227723,-6,-1,13,25,6,4,4,-2,
7472227723,6,-1,8,22,14,1,1,2,
7472242768,7,5,-10,-21,-10,3,3,4,
7472242768,-4,-5,2,20,5,1,-1,-3,
7472250165,-11,-9,-21,-47,-19,-3,-4,-6,
7472250165,8,5,6,7,-11,-11,-2,3,
7472265055,5,5,2,-1,1,-2,-2,1,
7472265055,-1,-1,0,0,14,5,2,1,
7472272613,-2,0,-3,-7,-21,-4,1,-1,
7472272613,-11,-5,-8,8,14,12,-4,-11,
7472280089,12,16,42,50,13,-7,7,14,
7472280089,-5,-12,-22,-48,-40,-6,-5,-5,
7472287664,-8,-1,-2,-6,11,10,2,-2,
7472287664,-7,-2,12,25,4,-3,-2,-4,
7472295240,11,11,4,10,5,-3,1,5,
7472295240,-2,-12,-15,-32,-11,-6,-4,-1,
7472317743,-14,-11,-21,-33,-28,-5,-4,-9,
7472317743,8,14,17,20,11,7,6,6,
7472325121,-13,-16,-23,-21,-4,0,-7,-8,
7472325121,4,1,-1,-8,-16,-16,-3,1,
7472340143,4,2,-10,-7,14,12,2,2,
7472340143,8,4,9,12,-11,-10,-3,3,
7472347841,-3,2,5,8,-6,0,-3,-3,
7472347841,0,-4,-12,-26,11,1,0,-1,
7472362737,2,3,7,3,-12,-4,-2,-2,
7472362737,-3,-1,2,9,23,8,-2,-4,
7472377713,-9,-6,-23,-44,-20,-6,-3,-8,
7472377713,8,2,-3,34,20,6,5,7,
7472385128,-4,5,20,8,18,1,0,1,
7472385128,0,-1,-23,-29,-33,-9,-3,-2,
7472400113,-1,-2,17,23,15,3,2,1,
7472400113,-6,2,-3,-10,-1,6,-1,-4,
7472430136,1,-12,-15,5,-7,-7,-5,-3,
7472430136,2,3,8,9,0,1,0,0,
7472437701,-3,-4,-12,-7,12,1,-5,-2,
7472437701,-4,-3,-9,-25,-30,-12,-3,-2,
7472452508,3,3,12,25,9,3,4,5,
7472452508,-15,-12,-32,-39,-13,-5,-7,-11,
7472460109,-2,-8,-17,-9,-11,-2,-6,-2,
7472460109,-5,-9,-8,-34,-10,-1,-1,-2,
7472467705,-8,-10,-15,-3,-11,-8,-6,-8,
7472467705,1,8,31,34,25,6,3,3,
7472497589,-1,-2,-9,-11,0,0,-1,-2,
7472497589,-1,0,12,21,0,1,-3,-1,
7472505183,3,2,-23,-35,-7,5,6,4,
7472505183,1,-5,-4,-6,-15,-16,-6,-4,
7472520083,-5,11,40,63,43,17,4,0,
7472520083,-2,-7,-2,-1,3,0,-3,-2,
7472527802,3,-1,-6,-13,-8,-4,-2,1,
7472527802,-3,2,-24,-16,-8,9,1,-4,
7472550100,0,-6,10,29,10,-15,-5,2,
7472550100,0,4,3,-27,-15,-4,0,1,
7472565099,6,-5,-6,3,2,0,3,1,
7472565099,-3,-1,-3,1,-3,-5,-2,-1,
7472580282,3,-3,-1,-9,-3,1,2,4,
7472580282,-3,4,21,20,15,5,2,3,
7472587718,-12,-10,-19,-38,-27,-6,-9,-12,
7472587718,6,9,24,39,15,0,1,4,
7472595108,0,-1,-8,-27,-3,2,1,-1,
7472595108,9,10,15,41,16,3,2,5,
7472602654,-2,3,-10,-9,-3,2,-1,-3,
7472602654,-7,-13,-29,-39,-33,-17,-8,-5,
7472632692,-2,-7,-19,-43,-30,-10,-5,-3,
7472632692,-2,-5,-9,-2,0,-2,-1,-2,
7472647797,3,-3,-10,-23,-28,-11,1,1,
7472647797,-6,1,5,16,37,18,5,-5,
7472655113,3,1,14,23,2,-11,-7,1,
7472655113,3,3,9,0,4,4,2,5,
7472670038,-10,-4,-21,-31,-27,-2,-3,-4,
7472670038,10,0,-2,7,7,-5,1,6,
7472685275,-10,-6,2,9,8,-2,-5,-5,
7472685275,-7,-5,-15,-26,-11,0,-1,-5,
7472692774,-2,-8,-28,-26,-16,-2,-2,-3,
7472692774,6,6,12,0,1,-4,0,0,
7472707517,-12,-10,2,11,14,8,-5,-8,
7472707517,-13,-9,-4,8,0,3,0,-5,
7472715155,3,3,6,0,-5,-12,-7,-4,
7472715155,8,4,-33,-75,-43,-5,0,4,
7472722595,1,-3,10,56,36,11,4,2,
7472722595,6,10,30,32,15,0,-3,2,
7472737693,-16,-13,-19,-30,-18,-4,-2,-8,
7472737693,-5,-5,-19,-23,-17,-11,-6,-5,
7472752616,4,4,15,32,8,-4,3,5,
7472752616,0,1,24,26,14,0,-2,0,
7472775101,-7,-6,-21,-26,-16,1,-2,-7,
7472775101,12,11,16,34,6,-6,2,6,
7472782627,-8,0,17,24,33,13,1,-1,
7472782627,3,-1,-6,-4,-12,-2,0,2,
7472797565,-4,0,-13,-7,-7,-1,-1,-4,
7472797565,14,9,8,15,8,1,4,8,
7472805015,-1,-3,9,23,7,-3,-3,-1,
7472805015,0,-5,-22,-32,-13,-6,-1,0,
7472827753,-7,-1,9,5,2,-1,-4,-8,
7472827753,1,-2,10,32,32,14,5,4,
7472835246,-2,-2,-7,9,-2,-9,0,0,
7472835246,1,2,5,-6,-9,-3,-1,0,
7472842575,9,8,13,34,29,11,4,6,
7472842575,4,-9,-33,-39,-23,-2,-4,-1,
7472857639,6,6,-14,-55,-33,-10,-2,1,
7472857639,-11,1,28,58,20,-4,-2,-4,
7472865140,-2,-4,-10,4,10,9,4,0,
7472865140,-6,2,3,1,-6,3,1,-3,
7472872848,-4,-10,10,12,3,-8,-6,-2,
7472872848,-4,3,-4,-18,-3,2,-1,-2,
7472887836,2,3,6,1,1,3,0,0,
7472887836,1,0,7,27,7,-7,-3,0,
7472895326,-5,-7,-11,-16,-16,3,3,0,
7472895326,1,-4,-12,-23,-14,-6,0,2,
7472902810,-1,-6,-30,-27,-11,-4,-4,-2,
7472902810,13,13,8,19,16,6,8,7,
7472917565,-13,-13,23,43,23,1,-3,-6,
7472917565,-11,-7,-12,-36,-26,-10,-8,-10,
7472925070,4,6,7,17,1,-3,-1,2,
7472925070,0,0,-3,-14,0,8,0,0,
7472932637,4,5,9,30,1,-7,-2,0,
7472932637,-3,-4,3,-12,13,5,-1,-2,
7472940144,-6,-7,-4,9,-5,-7,-3,-3,
7472940144,8,4,-2,8,-7,2,4,5,
7472955061,3,8,2,1,16,4,0,1,
7472955061,0,-5,-12,-16,-29,-18,-6,-2,
7472962839,-9,-3,-4,-18,-10,-3,-4,-6,
7472962839,2,2,9,5,-1,-1,-1,-1,
7472985164,0,-2,-10,-6,5,7,4,2,
7472985164,-7,0,-9,-18,-12,-3,-3,-5,
7472992567,1,-3,5,24,11,-2,-1,1,
7472992567,1,4,7,13,12,11,3,2,
7473007685,-10,-8,-9,-19,-9,-3,-5,-9,
7473007685,13,12,9,1,-6,-6,0,7,
7473022803,-2,-4,0,-13,5,9,5,3,
7473022803,-5,-10,-12,8,11,-1,-2,0,
7473045014,0,-1,-14,-18,-9,-5,1,-1,
7473045014,-2,-4,-1,-14,-3,-7,-7,-4,
7473060072,-2,7,19,6,-6,-1,1,0,
7473060072,-6,-3,-1,13,-2,0,-3,-7,
7473082564,0,-1,-3,-9,-11,-13,-9,-5,
7473082564,-8,1,11,0,-2,2,-2,-3,
7473090010,12,11,28,53,37,8,6,11,
7473090010,-13,-14,-15,-25,-10,-9,-9,-10,
7473105188,1,-5,-37,-53,-33,-5,-1,-2,
7473105188,6,0,17,60,37,7,3,4,
7473112659,6,0,-6,-8,3,7,4,4,
7473112659,-4,-1,-12,-35,-25,-10,-8,-6,
7473135025,0,-2,5,9,3,-1,-3,-1,
7473135025,-9,-7,-6,-18,-14,-7,-4,-3,
7473142561,-8,-10,-37,-32,-22,-9,-5,-6,
7473142561,9,8,15,11,-1,-5,3,3,
7473150163,-2,1,12,18,27,13,6,4,
7473150163,0,1,8,14,6,1,-2,0,
7473157833,-3,-6,-4,0,-1,-1,1,0,
7473157833,-13,-13,-44,-58,-25,-4,-4,-9,
7473165231,7,6,19,19,-6,-11,-2,3,
7473165231,9,9,19,18,14,8,7,5,
7473180233,-14,-14,-6,-12,-7,-1,-4,-9,
7473180233,-16,-17,-26,-47,-19,-2,-1,-6,
7473187781,12,7,8,28,-1,-18,-10,1,
7473187781,4,7,0,-8,4,10,5,2,
7473195284,0,-3,-13,-20,2,2,0,-1,
7473195284,-13,-11,10,22,-9,-9,-7,-8,
7473210245,-2,-9,-58,-83,-24,3,2,-2,
7473210245,7,11,47,75,17,-11,-6,1,
7473217613,-5,9,23,3,7,5,1,-1,
7473217613,3,-7,-20,-21,-12,-6,-5,-3,
7473240165,-1,-8,-40,-64,-31,-10,-2,-1,
7473240165,3,7,8,12,-5,-6,-3,1,
7473247545,4,4,21,42,37,22,6,5,
7473247545,-2,-1,4,5,-5,-7,-5,-4,
7473262732,-1,1,11,19,18,3,0,-3,
7473262732,-3,-9,-35,-57,-31,-9,-1,-2,
7473270073,2,1,-1,22,3,-3,3,2,
7473270073,3,7,12,11,14,4,0,3,
7473292844,-7,1,13,15,7,10,2,-5,
7473292844,0,-9,2,-2,-6,-11,-3,-1,
7473307545,-2,2,8,1,11,8,4,2,
7473307545,3,6,2,22,13,-1,0,1,
7473315130,6,4,2,-12,-21,-2,1,3,
7473315130,-5,-8,7,35,27,4,2,1,
7473330221,4,0,-8,-23,-18,-8,-5,-1,
7473330221,-8,-1,-7,-14,-5,-4,-3,-4,
7473345325,2,1,1,8,-9,-7,-1,0,
7473345325,-3,-5,-18,-22,1,8,2,-1,
7473360086,0,-5,-1,-8,-6,-5,-2,-1,
7473360086,0,0,-3,-10,-9,-1,-1,0,
7473367522,-4,-4,-25,-29,-9,1,-1,-2,
7473367522,2,0,0,22,10,-1,-1,0,
7473382767,0,5,8,-9,-5,-6,-3,0,
7473382767,-5,-12,-29,-22,-19,-4,-4,-3,
7473390360,-1,-1,1,-15,-21,-15,-8,-4,
7473390360,-3,7,21,26,18,5,2,-1,
