timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
5702062438,-31,-57,-109,-69,-16,-2,18,-6,
5702062438,-5,-9,31,-43,4,50,26,22,
5702069872,-5,16,64,80,4,-28,-37,-6,
5702069872,12,23,60,-50,0,27,1,11,
5702077320,21,23,-15,24,-23,-22,-58,-4,
5702077320,-26,-54,-127,-81,-14,-11,24,-6,
5702092422,-4,35,78,79,30,9,-51,-31,
5702092422,10,10,20,7,-9,31,33,22,
5702114744,30,-30,-22,14,66,-4,-21,20,
5702114744,-25,5,26,-9,-43,-35,3,-22,
5702122185,-39,-17,-36,-75,5,6,5,-21,
5702122185,8,-18,21,40,18,-9,-13,0,
5702144903,8,6,-33,-47,-63,-2,3,35,
5702144903,-17,-46,-74,17,101,8,-17,-37,
5702152583,34,37,55,34,-22,9,57,28,
5702152583,51,44,5,35,22,15,-1,66,
5702167918,-74,-38,49,-55,-24,-36,-8,-95,
5702167918,47,32,94,51,-13,-26,-22,34,
5702176548,-11,-5,-92,-92,2,15,9,23,
5702176548,-59,-24,-57,-49,6,2,-33,-35,
5702190029,19,44,64,121,-24,-11,13,-20,
5702190029,15,33,61,-3,-12,8,-3,2,
5702212205,9,-32,-36,-48,-33,-5,-25,4,
5702212205,-4,-16,-56,-6,49,7,72,50,
5702227403,-10,4,7,64,-5,-31,-45,-59,
5702227403,-17,-6,-96,-127,-26,-14,-78,-65,
5702257394,17,19,72,98,23,23,51,40,
5702257394,-18,-31,-65,-62,-15,-1,49,51,
5702287293,12,-22,-78,-52,-20,-40,34,12,
5702287293,3,29,82,63,18,4,12,7,
5702294711,31,13,-113,-128,-43,-9,2,35,
5702294711,-47,-38,2,29,-26,-31,-40,-69,
5702303790,11,23,3,46,19,4,64,-17,
5702303790,-25,-33,49,-44,-48,-34,-67,-17,
5702317219,-6,-18,-99,-48,23,31,42,12,
5702317219,8,18,80,97,44,28,28,-11,
5702324716,-9,11,-74,-2,40,43,38,53,
5702324716,27,62,91,76,-46,-19,1,32,
5702341051,-8,-15,127,81,50,32,50,49,
5702341051,10,35,63,78,39,8,-11,-32,
5702347327,-8,-14,-60,-30,-22,7,-6,-15,
5702347327,15,9,42,10,11,10,23,17,
5702371097,-25,-34,109,-13,-46,-27,-19,-23,
5702371097,-19,1,-128,-86,-26,-37,-65,-75,
5702392138,2,-6,-14,-74,15,24,24,16,
5702392138,-6,-18,64,73,1,-25,-40,-10,
5702399700,-28,-12,-31,-11,5,-14,-83,-34,
5702399700,12,0,-2,-14,-17,53,90,73,
5702416040,-10,-1,27,26,17,-53,-114,-93,
5702416040,11,-19,-62,-55,-20,-18,42,23,
5702422268,23,16,-2,46,36,20,-4,19,
5702422268,-29,-9,-31,-18,16,-2,13,30,
5702429674,32,9,37,-4,-3,25,21,39,
5702429674,-38,4,66,32,-2,-14,-10,-63,
5702444825,-17,-21,-108,-128,-64,-23,-22,-12,
5702444825,-9,-20,-43,11,-5,-39,28,-1,
5702454203,50,49,127,112,55,24,28,43,
5702454203,-8,-20,-27,1,25,45,26,-27,
5702467291,-27,6,-80,-32,-69,-62,-53,-49,
5702467291,11,-6,30,-42,60,35,11,16,
5702476097,-29,8,34,13,-58,3,21,-35,
5702476097,7,14,27,-15,5,-13,-22,0,
5702497434,14,-14,-86,38,38,4,22,30,
5702497434,-20,-64,-74,-127,-49,-16,19,6,
5702512162,-28,-22,-29,51,12,5,-3,-9,
5702512162,19,32,53,-56,-9,-5,-32,4,
5702527336,27,-45,-67,-49,-46,29,39,27,
5702527336,-20,-21,-13,-7,-13,-87,-9,-11,
5702594794,-7,32,111,76,-1,12,46,-9,
5702594794,-11,2,-72,-73,7,-36,-37,-28,
5702602346,-15,-23,-34,-29,-21,-43,-44,-23,
5702602346,8,16,45,64,21,19,46,19,
5702617262,24,-3,-33,-23,22,15,-26,-14,
5702617262,-3,-3,54,57,-42,-9,-8,-7,
5702624740,-21,-26,-16,-2,35,-12,-8,-22,
5702624740,-8,21,66,62,44,56,10,-37,
5702639827,15,32,73,40,-25,3,-2,20,
5702639827,9,32,-97,-62,-2,8,-4,-25,
5702654629,28,30,-27,-8,-34,-19,-23,-28,
5702654629,12,17,-102,-77,-33,16,29,58,
5702677281,-5,-25,-99,-80,-22,10,-24,-24,
5702677281,-11,7,100,75,10,9,17,29,
5702699631,-25,-22,-93,-128,-32,-37,3,-28,
5702699631,-7,1,-32,-12,-33,-43,-25,-4,
5702707314,13,31,62,113,26,-19,-32,3,
5702707314,13,9,-30,-48,-23,14,1,13,
5702722124,-22,-9,-94,-39,-4,8,8,12,
5702722124,1,2,47,59,-20,-37,-12,-3,
5702767278,-23,-16,-17,-1,34,51,17,-25,
5702767278,36,23,18,21,-30,-3,-2,46,
5702774653,-26,12,-75,-87,-44,-32,-43,-31,
5702774653,18,-12,-43,2,0,-1,34,-4,
5702797140,22,44,76,57,52,14,43,20,
5702797140,6,3,-27,-50,-103,-52,-37,-16,
5702849562,-14,5,93,71,-7,2,-7,-10,
5702849562,-2,7,-71,-43,11,16,19,5,
5702864650,19,-7,5,-17,-17,-40,-29,5,
5702864650,9,5,26,28,7,12,7,22,
5702879832,-17,-34,-65,-18,-13,-14,-21,-33,
5702879832,1,-11,60,85,14,3,3,-1,
5702894811,-17,-21,-67,-30,-11,-1,-2,4,
5702894811,-14,-26,-4,-12,-24,-44,0,-14,
5702902241,-9,-32,-114,-116,-59,-60,8,-1,
5702902241,42,34,-2,64,61,54,32,42,
5702924784,17,11,80,107,92,58,-2,5,
5702924784,-7,-37,11,-100,-37,45,39,7,
5702947138,10,13,-57,24,-45,-85,-53,-31,
5702947138,6,-4,-16,-19,34,28,-18,7,
5702954840,-9,17,36,29,17,20,32,-13,
5702954840,13,15,17,33,-9,-14,-20,21,
5702969624,-2,-6,-23,-60,21,25,25,24,
5702969624,-5,-30,-68,-76,-85,-37,-18,-31,
5702977267,-18,-22,-48,-14,-16,-36,-30,-11,
5702977267,-22,26,66,50,17,32,-3,-33,
5702984775,15,31,71,14,-55,14,21,32,
5702984775,-7,4,1,1,-41,-16,-4,-28,
5702999777,11,33,72,-7,-17,-30,5,-4,
5702999777,2,8,-2,65,31,12,2,4,
5703022122,4,-1,-53,-67,-52,23,13,11,
5703022122,-14,-8,-1,2,38,-36,-18,-16,
5703052085,-15,-3,49,29,23,-40,-49,-20,
5703052085,14,6,11,6,8,-30,36,23,
5703067122,1,15,0,1,6,-14,-18,-9,
5703067122,19,-8,-18,-4,14,-9,-20,-25,
5703074700,15,-46,-113,-102,-84,-6,17,28,
5703074700,-48,-28,14,63,96,10,-5,-49,
5703097238,-17,-19,-33,18,19,-64,-21,-33,
5703097238,9,-5,-25,-47,-116,15,-13,-1,
5703104815,-20,-4,-34,-8,47,1,1,-21,
5703104815,26,18,43,-15,-33,-21,-4,31,
5703119777,5,22,30,86,75,4,52,2,
5703119777,-5,4,25,-13,-109,-5,-45,0,
5703127264,-20,-18,-77,33,86,29,23,-7,
5703127264,6,-10,-34,-94,-117,-63,-26,-1,
5703142368,-9,13,23,-41,7,-7,-29,-6,
5703142368,-14,-33,-125,-12,44,-51,1,0,
5703157290,-42,-22,80,-4,10,-57,0,1,
5703157290,25,11,-30,-13,11,78,38,21,
5703172211,-3,-21,-15,-24,-9,-7,-11,-3,
5703172211,-3,32,99,95,58,33,-3,-11,
5703179778,42,28,17,-15,-41,29,35,38,
5703179778,-9,-14,-29,28,50,-27,-12,2,
5703202107,-21,-37,-66,-69,-100,-92,-33,-12,
5703202107,-34,-11,-40,-92,20,79,-5,-23,
5703209730,13,18,9,86,70,11,7,9,
5703209730,-15,-32,-56,-78,-64,-36,-41,-5,
5703254609,-4,-2,-9,32,21,-12,-7,-20,
5703254609,3,-2,32,3,-13,-19,-13,12,
5703262166,11,14,-100,-78,-31,40,28,-3,
5703262166,-7,-9,59,87,96,2,16,12,
5703269855,0,-8,30,-52,-82,-53,-22,-1,
5703269855,-13,-3,-14,65,34,54,29,-7,
5703277142,-2,-12,-45,-74,-82,-54,-13,-17,
5703277142,1,-16,-70,-128,-28,9,-14,-6,
5703284622,-1,-23,-63,-25,-51,-5,-17,4,
5703284622,-2,17,29,72,3,-39,-21,-5,
5703299739,31,18,-6,-41,60,51,18,25,
5703299739,-36,-1,1,-13,-34,-5,-14,-21,
5703322272,-23,-27,-71,-49,3,-8,-29,-39,
5703322272,16,31,98,79,47,-18,-7,7,
5703329781,29,36,86,96,34,22,19,35,
5703329781,-22,-16,-55,-77,-49,43,21,-13,
5703359781,-10,-12,-10,-6,80,74,6,-14,
5703359781,9,34,73,-12,-56,-61,0,3,
5703382146,13,-3,-39,-95,-9,-3,-3,12,
5703382146,-25,1,63,66,23,0,12,-26,
5703397121,18,25,55,86,18,82,23,15,
5703397121,14,-5,-94,-92,-47,-32,-37,1,
5703404762,-9,-3,30,42,-22,-19,2,-7,
5703404762,-27,-7,-41,-32,86,5,-15,-23,
5703427401,17,21,10,81,118,65,10,21,
5703427401,5,-16,-41,-82,-27,-8,6,-2,
5703449859,14,4,8,34,56,-55,-24,8,
5703449859,3,-2,35,-17,-75,5,-17,-6,
5703464558,28,25,-17,7,-40,62,33,32,
5703464558,-24,-2,63,45,85,12,1,-5,
5703479744,-36,-16,-8,-8,31,1,10,-28,
5703479744,-17,8,73,84,-3,-27,-14,-30,
5703494811,25,0,-37,-46,7,-9,1,1,
5703494811,-8,-8,-1,13,-35,1,2,2,
5703509620,22,30,43,55,-38,16,13,34,
5703509620,-27,-51,-92,-72,15,6,-7,-19,
5703524734,-20,-14,-20,-25,-22,13,11,-10,
5703524734,18,42,104,92,46,50,35,18,
5703532198,-14,-28,-107,-69,-26,-31,-13,-4,
5703532198,6,2,10,45,56,-28,-31,-12,
5703554811,26,46,108,28,-18,33,44,32,
5703554811,-11,-5,-23,-49,11,37,9,-49,
5703562139,9,0,-11,-7,-42,-44,-15,4,
5703562139,13,-2,-20,19,16,30,29,20,
5703584729,-24,-44,-95,-78,-22,-22,-49,-32,
5703584729,-13,-10,-24,24,9,-31,7,1,
5703599713,-2,7,23,-30,24,55,14,1,
5703599713,11,4,56,32,-62,-50,5,11,
5703607251,0,22,59,99,42,30,3,-9,
5703607251,-19,-23,-79,-59,-42,-13,-2,-10,
5703637320,19,-5,-10,-22,43,10,-16,16,
5703637320,-9,-14,-38,9,-49,4,3,11,
5703659592,17,54,127,121,45,7,5,12,
5703659592,-13,6,-30,11,44,21,20,-4,
5703674595,-10,-20,-2,-40,-18,14,27,-10,
5703674595,1,2,18,36,48,21,-36,-7,
5703682129,-6,-6,-39,-41,-72,-72,8,-6,
5703682129,4,-5,-37,-17,-85,-6,-23,6,
5703697104,-5,17,55,100,30,37,-20,1,
5703697104,28,21,36,33,35,57,41,23,
5703712051,1,3,-23,-22,9,-26,5,20,
5703712051,-14,-34,26,-79,-32,30,-17,-14,
5703719842,-43,-10,-38,-42,-18,-17,-37,-33,
5703719842,23,-7,-37,45,48,15,9,6,
5703734589,-65,-17,-59,21,26,-1,26,-1,
5703734589,12,-26,-20,-99,-90,-67,-36,-12,
5703757364,36,20,52,86,12,2,9,31,
5703757364,-21,15,62,34,6,-37,-25,-27,
5703779567,15,1,-9,8,-15,3,4,4,
5703779567,-18,-26,-57,-59,-15,-7,-11,-15,
5703787145,-6,-24,-96,-52,-53,-57,-16,-16,
5703787145,16,30,76,85,108,33,13,20,
5703794802,-3,-15,-10,-66,-54,-13,12,-6,
5703794802,2,10,36,79,39,24,2,8,
5703809749,-36,-42,-87,-93,-24,-79,-94,-30,
5703809749,5,-9,-35,-34,-31,-43,-20,-10,
5703824812,-32,-19,2,-51,-23,-48,-42,-38,
5703824812,-1,-16,-64,-26,-9,-48,-15,2,
5703832115,-9,-11,-41,-12,-3,34,10,4,
5703832115,4,26,115,116,-28,-32,-6,2,
5703861996,33,37,82,105,102,91,42,23,
5703861996,-37,-55,-111,-109,-128,-78,-55,-34,
5703877068,22,34,127,53,57,110,41,23,
5703877068,-4,8,-4,18,81,9,-7,-8,
5703892167,-1,-42,-96,-64,-30,-27,16,9,
5703892167,-7,7,46,37,15,-41,-52,-15,
5703907308,34,35,15,10,-35,-5,14,39,
5703907308,1,-21,-33,-121,-24,20,17,-17,
5703929797,-28,12,51,122,2,-6,-10,-19,
5703929797,36,11,16,28,46,35,20,19,
5703937302,-10,-36,-121,-110,42,-32,-5,-17,
5703937302,8,29,52,54,-22,25,11,7,
5703959804,-1,-4,53,-24,21,66,16,-10,
5703959804,11,30,49,62,-4,-65,-19,10,
5703967251,-7,3,-1,43,-24,0,-13,4,
5703967251,2,7,-19,-6,13,76,52,22,
5703982073,15,27,18,-24,-48,-13,6,-9,
5703982073,-20,-17,-24,-39,0,25,-9,-9,
5704004598,50,30,-37,-11,12,21,16,32,
5704004598,4,18,6,18,-5,27,15,22,
5704027066,27,24,52,11,31,51,14,23,
5704027066,-6,3,-8,38,121,52,2,13,
5704034802,3,10,75,1,-72,-53,-13,9,
5704034802,13,19,46,61,40,33,13,11,
5704057034,-32,-17,-75,-61,-73,-37,-1,-14,
5704057034,18,13,54,28,104,37,-10,8,
5704079596,-5,0,46,44,-22,-27,-8,2,
5704079596,31,27,15,63,-24,32,16,19,
5704087257,-14,-27,13,-41,36,22,9,13,
5704087257,6,1,-37,53,3,-14,10,-6,
5704109538,18,10,51,82,-22,-105,-40,-14,
5704109538,-27,-3,71,24,9,30,10,-6,
5704132147,9,34,76,61,94,51,55,17,
5704132147,21,-12,-79,-98,-128,-62,-28,11,
5704154782,-18,-2,35,48,99,-39,-58,-25,
5704154782,-10,-8,-4,-30,-60,-25,-5,-2,
5704169704,-16,-34,-128,-61,-65,16,2,-8,
5704169704,7,13,52,-34,-20,0,15,-2,
5704177274,-11,-25,-128,-97,-7,-55,-24,-4,
5704177274,44,11,79,64,15,46,28,35,
5704184846,-9,-8,-12,-33,30,11,-11,-14,
5704184846,-24,11,33,97,43,11,16,-5,
5704214564,-10,-23,-83,-77,27,12,24,-1,
5704214564,-35,-23,-41,32,-6,-37,-42,-34,
5704229744,40,41,67,70,53,49,28,27,
5704229744,-4,18,66,37,-10,-2,32,5,
5704237274,15,-4,4,-20,-50,-40,-11,-22,
5704237274,-40,-21,-92,-59,-27,-12,-19,-12,
5704259486,-16,-31,-17,-21,-1,12,-15,-18,
5704259486,12,4,-56,-66,10,11,26,12,
5704267053,-12,0,71,63,-2,-19,-23,-8,
5704267053,13,50,108,101,-6,38,19,12,
5704289752,-9,-11,-81,-109,-20,75,-8,2,
5704289752,-7,0,-1,26,21,-20,-2,-11,
5704304557,-9,-3,17,45,8,-61,-30,-5,
5704304557,25,14,17,69,65,42,25,16,
5704334554,6,-14,-62,-128,-112,7,46,12,
5704334554,0,-1,-21,5,32,-23,-74,-1,
5704342058,23,49,122,120,39,-15,7,8,
5704342058,-7,19,90,1,-31,-23,8,-3,
5704357060,7,5,-43,10,15,-71,0,6,
5704357060,-49,-39,-51,-28,3,24,11,-7,
5704364589,-3,16,65,35,60,38,40,19,
5704364589,13,49,120,110,14,12,-1,1,
5704387091,16,1,-52,-55,-82,-1,-32,2,
5704387091,24,-25,-70,-68,15,-14,18,31,
5704394757,-38,-24,-43,32,-8,-2,-8,-22,
5704394757,12,12,71,29,57,28,15,1,
5704417131,-27,12,105,97,9,-49,8,-18,
5704417131,53,42,44,-31,24,86,50,31,
5704432138,12,-8,-3,-26,-24,-25,-36,8,
5704432138,-14,9,7,0,-18,-33,1,2,
5704447134,-1,4,1,-33,49,-51,1,8,
5704447134,-8,-5,15,0,-18,18,-40,-17,
5704454752,-10,-14,-40,1,-29,-20,15,-15,
5704454752,-15,-34,-58,-60,28,-22,-40,-19,
5704469504,5,26,48,56,67,15,-12,0,
5704469504,-17,0,-20,-18,14,36,38,-59,
5704477320,4,3,15,6,-37,-55,-20,0,
5704477320,30,38,71,62,58,26,33,46,
5704507059,-18,-8,-85,-19,-1,43,-35,-31,
5704507059,-43,-62,-54,-58,-38,-39,22,5,
5704514606,-4,-2,-3,-22,4,6,-15,-13,
5704514606,17,0,-32,23,21,-56,13,-9,
5704522220,1,0,24,38,38,39,5,-2,
5704522220,-15,-8,3,-41,-30,-1,-24,4,
5704529846,12,5,-3,46,74,36,21,-7,
5704529846,-21,3,44,-5,-85,-12,-5,-3,
5704544803,9,-9,-11,-34,-11,-34,5,6,
5704544803,42,48,91,96,85,21,-3,22,
5704552247,-19,14,49,68,94,-62,-6,3,
5704552247,-7,-14,8,-11,-91,95,-20,-20,
5704567328,1,-8,-69,-9,36,-18,9,22,
5704567328,-18,-30,-44,-88,43,-18,-20,-13,
5704582389,12,36,117,91,-10,-7,29,18,
5704582389,17,28,15,53,-9,-17,-12,-2,
5704589677,3,-21,-66,-74,-62,76,12,15,
5704589677,-23,-30,-46,-3,-29,-48,-34,-29,
5704612019,2,0,-8,-22,1,30,13,-5,
5704612019,12,12,-33,-26,22,-79,15,5,
5704619649,29,14,62,68,50,26,-23,-5,
5704619649,-50,-22,-41,-6,-71,32,21,-1,
5704634863,23,9,-3,-59,23,42,5,-2,
5704634863,-6,16,111,110,37,52,22,20,
5704642205,4,19,68,80,37,13,1,9,
5704642205,-16,-4,-40,-10,-19,-116,-28,-24,
5704649614,-14,-22,5,-74,-126,77,-1,-1,
5704649614,46,45,31,62,104,66,47,43,
5704664536,-16,13,75,72,77,-41,-19,-14,
5704664536,-15,-21,-80,-109,-34,52,0,-6,
5704679606,20,43,-28,-35,-65,-58,-8,-9,
5704679606,32,43,54,-11,-38,27,14,28,
5704687107,8,-3,3,-27,10,21,13,15,
5704687107,15,-12,-54,-42,-54,-26,-7,11,
5704694574,-20,-42,-77,-34,-14,24,35,2,
5704694574,-50,-5,18,82,41,-26,6,-29,
5704717128,15,16,40,-33,-14,36,-13,-6,
5704717128,-20,-9,14,-88,34,32,-1,-30,
5704724716,29,32,54,107,-17,-3,21,23,
5704724716,20,20,29,52,78,37,13,19,
5704747055,-16,-11,-13,-34,-84,-52,-16,-21,
5704747055,12,-8,-9,19,47,1,11,27,
5704762041,-39,-46,-118,-110,-97,-32,-30,-32,
5704762041,17,24,112,27,-39,-48,-22,-3,
5704769779,-20,5,-25,63,127,19,57,11,
5704769779,-18,-44,-85,-123,-128,13,-26,-21,
5704799639,-2,17,32,39,-43,27,-11,4,
5704799639,-7,22,35,82,34,35,30,-12,
5704814589,32,9,5,-32,45,-33,10,45,
5704814589,-36,-20,-30,-37,-47,-21,-9,-43,
