timestamp,roll,pitch,yaw,
5270588261,233,50,350,
5270602998,233,50,350,
5270633307,233,50,349,
5270649490,233,50,349,
5270672420,232,49,350,
5270686934,232,49,350,
5270708256,232,50,350,
5270723433,232,50,350,
5270754986,232,50,350,
5270775889,232,50,350,
5270805772,232,50,350,
5270843048,232,50,350,
5270865876,231,50,350,
5270898818,232,50,350,
5270925853,231,50,350,
5270949612,231,50,350,
5270963142,231,50,350,
5270978359,231,50,350,
5271000825,231,50,350,
5271017529,231,50,350,
5271045575,231,50,350,
5271068121,231,50,350,
5271083457,231,50,350,
5271098393,231,49,350,
5271128148,231,49,349,
5271143248,231,49,349,
5271150528,231,49,349,
5271188030,230,48,349,
5271203038,230,48,350,
5271248013,229,47,350,
5271278267,229,47,351,
5271308246,228,47,351,
5271323192,228,47,351,
5271360651,228,46,351,
5271383083,228,46,351,
5271428056,228,46,351,
5271480496,227,46,352,
5271502989,227,46,352,
5271540572,228,46,351,
5271570532,228,46,351,
5271630506,228,46,351,
5271668024,227,46,351,
5271683234,227,46,351,
5271720586,227,47,351,
5271750729,227,47,351,
5271810582,226,47,351,
5271870501,226,47,351,
5271915731,226,48,351,
5271930681,226,48,350,
5271960531,226,48,351,
5271983124,226,48,350,
5272028261,226,48,350,
5272050672,226,48,350,
5272193205,226,49,350,
5272230790,226,49,349,
5272245595,227,49,349,
5272267984,227,49,348,
5272283041,227,49,348,
5272290716,228,49,347,
5272313039,228,49,347,
5272335576,228,49,346,
5272358229,229,49,346,
5272395741,229,50,346,
5272418028,230,50,345,
5272440676,230,50,344,
5272470549,231,50,344,
5272493217,231,50,344,
5272508165,231,50,343,
5272523056,231,50,343,
5272538164,231,50,343,
5272552951,232,50,343,
5272575638,233,50,342,
5272598151,234,50,342,
5272628020,235,50,341,
5272643207,236,51,341,
5272673032,237,51,340,
5272695686,238,52,339,
5272725680,239,52,339,
5272755780,240,53,338,
5272770465,240,53,337,
5272793026,242,53,336,
5272815780,243,54,335,
5272838219,243,54,335,
5272852966,244,54,334,
5272875521,244,55,334,
5272898251,244,55,334,
5272920560,244,55,333,
5272950717,245,55,333,
5272973180,245,55,333,
5272988168,245,55,333,
5273003010,245,55,333,
5273025693,245,56,333,
5273040722,245,56,333,
5273055641,245,56,333,
5273078095,245,56,333,
5273108051,246,56,333,
5273130585,246,57,333,
5273175687,246,58,333,
5273190735,247,58,333,
5273205592,248,59,333,
5273235541,248,59,334,
5273265535,248,60,334,
5273295674,248,60,334,
5273310547,247,60,335,
5273362884,248,61,336,
5273385710,248,61,336,
5273400614,249,61,336,
5273415668,249,62,335,
5273437992,249,62,335,
5273460759,250,62,335,
5273475689,250,62,335,
5273505641,250,62,335,
5273535498,250,62,335,
5273558161,250,62,335,
5273573113,250,63,335,
