timestamp,x,y,z,
21706174736,0.862793,0.397949,-0.0996094,
21706197534,0.868652,0.394043,-0.117676,
21706219201,0.907715,0.464844,-0.110352,
21706236049,0.870117,0.427734,-0.112793,
21706257391,0.858887,0.440918,-0.0854492,
21706279474,0.862793,0.390625,-0.111328,
21706296136,0.875,0.396973,-0.0966797,
21706332347,0.878906,0.435059,-0.101562,
21706339127,0.89209,0.408203,-0.0966797,
21706383545,0.881348,0.396973,-0.120117,
21706405915,0.887207,0.467285,-0.0976562,
21706428746,0.896484,0.432129,-0.105957,
21706450942,0.875977,0.416016,-0.102051,
21706475030,0.877441,0.40918,-0.0952148,
21706511064,0.894531,0.41748,-0.0976562,
21706541201,0.862305,0.401855,-0.107422,
21706578495,0.90918,0.401855,-0.130371,
21706593552,0.92041,0.415527,-0.115234,
21706630898,0.856934,0.42041,-0.106934,
21706646063,0.897461,0.40625,-0.110352,
21706690939,0.918457,0.442871,-0.138184,
21706720877,0.875,0.353027,-0.100098,
21706773571,0.873047,0.430664,-0.0952148,
21706818500,0.931152,0.385742,-0.104004,
21706840996,0.925781,0.399414,-0.0991211,
21706870857,0.911133,0.427734,-0.112305,
21706893545,0.903809,0.371094,-0.0952148,
21706930980,0.837402,0.391113,-0.0742188,
21706953488,0.864258,0.405273,-0.0888672,
21706990967,0.889648,0.456543,-0.0976562,
21707013310,0.876953,0.425293,-0.0908203,
21707058415,0.882812,0.366211,-0.0800781,
21707080859,0.853516,0.383789,-0.0825195,
21707140862,0.893066,0.375977,-0.0742188,
21707193539,0.889648,0.448242,-0.11084,
21707230804,0.883789,0.424805,-0.0742188,
21707253376,0.909668,0.354004,-0.0493164,
21707290830,0.904785,0.40332,-0.0830078,
21707313426,0.92627,0.394043,-0.0864258,
21707351053,0.952148,0.387207,-0.115723,
21707380779,0.911133,0.382324,-0.114258,
21707441015,0.921875,0.372559,-0.123535,
21707478396,0.866211,0.388184,-0.132812,
21707493509,0.92334,0.34375,-0.101074,
21707508534,0.908691,0.379395,-0.125977,
21707530838,0.888184,0.362305,-0.115723,
21707545861,0.879395,0.407227,-0.106445,
21707568529,0.928711,0.390625,-0.133789,
21707591012,0.910156,0.368164,-0.147461,
21707605903,0.870605,0.403809,-0.11084,
21707628434,0.85498,0.398926,-0.127441,
21707651000,0.895508,0.370605,-0.132324,
21707665909,0.892578,0.361328,-0.138672,
21707688412,0.865234,0.384766,-0.115234,
21707711110,0.889648,0.407715,-0.143066,
21707733533,0.916504,0.368652,-0.136719,
21707755860,0.890137,0.440918,-0.132324,
21707771001,0.900391,0.437988,-0.127441,
21707786061,0.892578,0.388672,-0.13916,
21707808341,0.897949,0.399902,-0.114746,
21707823374,0.866211,0.461914,-0.0996094,
21707846109,0.874023,0.456543,-0.0834961,
21707868509,0.89502,0.40918,-0.0986328,
21707883506,0.911133,0.393555,-0.097168,
21707905847,0.90625,0.413086,-0.10791,
21707928511,0.887695,0.416504,-0.107422,
21707943488,0.850098,0.419922,-0.11377,
21707966064,0.840332,0.382324,-0.0869141,
21707988493,0.87793,0.394531,-0.0732422,
21708003574,0.887207,0.44043,-0.0996094,
21708026041,0.851562,0.462402,-0.128906,
21708048386,0.865723,0.442383,-0.0961914,
21708063358,0.844238,0.437012,-0.0683594,
21708085995,0.845215,0.376953,-0.0751953,
21708108333,0.853027,0.383301,-0.109375,
21708123277,0.881348,0.448242,-0.0791016,
21708145977,0.878906,0.507324,-0.0805664,
21708168441,0.886719,0.473145,-0.119141,
21708190854,0.899902,0.412598,-0.10791,
21708205966,0.885254,0.410645,-0.0581055,
21708228548,0.878906,0.438477,-0.0625,
21708250793,0.904785,0.453613,-0.0976562,
21708265831,0.899902,0.458984,-0.0722656,
21708288500,0.874512,0.413086,-0.0981445,
21708311030,0.873047,0.429199,-0.0991211,
21708325820,0.901855,0.45459,-0.0854492,
21708348413,0.913574,0.450684,-0.0761719,
21708370946,0.880371,0.416016,-0.0415039,
21708385874,0.831055,0.427734,-0.0727539,
21708408611,0.878906,0.442871,-0.0620117,
21708430841,0.907715,0.411133,-0.0498047,
21708445832,0.873047,0.391602,-0.0429688,
21708468566,0.842285,0.507324,-0.0678711,
21708491006,0.859375,0.416016,-0.0644531,
21708505808,0.885254,0.443359,-0.0483398,
21708528552,0.875977,0.460449,-0.0380859,
21708551032,0.854492,0.436035,-0.0756836,
21708565974,0.867676,0.44873,-0.0629883,
21708588324,0.906738,0.450195,-0.0444336,
21708610876,0.887695,0.418945,-0.0595703,
21708625864,0.845703,0.436035,-0.0712891,
21708648280,0.898926,0.485352,-0.0234375,
21708670983,0.890137,0.464355,-0.0507812,
21708685813,0.875,0.392578,-0.0332031,
21708708511,0.867188,0.438477,-0.0292969,
21708730902,0.874512,0.443359,-0.0356445,
21708745790,0.888184,0.443359,-0.0288086,
21708768456,0.895996,0.443848,-0.0498047,
21708791014,0.87207,0.459473,-0.0625,
21708806053,0.866211,0.461914,-0.074707,
21708828463,0.885742,0.442871,-0.0678711,
21708850831,0.855469,0.441895,-0.0849609,
21708865762,0.831543,0.432129,-0.0888672,
21708888508,0.835449,0.42627,-0.118652,
21708910840,0.877441,0.374023,-0.112793,
21708926072,0.835938,0.42627,-0.081543,
21708948405,0.827637,0.474609,-0.0820312,
21708970971,0.875488,0.447266,-0.0854492,
21708985919,0.902832,0.441895,-0.0678711,
21709008248,0.879883,0.476074,-0.0463867,
21709030967,0.884766,0.475098,-0.0449219,
21709045828,0.895508,0.440918,-0.0424805,
21709068429,0.897949,0.41748,-0.0395508,
21709090840,0.876465,0.461914,-0.0322266,
21709113316,0.885742,0.414062,-0.0292969,
21709128516,0.891113,0.441406,-0.0170898,
21709150892,0.89209,0.425781,-0.0297852,
