timestamp,roll,pitch,yaw,
28213815247,237,80,19,
28213840166,238,81,18,
28213853548,238,81,18,
28213876741,238,82,18,
28213898482,238,82,17,
28213915061,238,82,17,
28213937000,238,83,17,
28213950757,238,83,17,
28213991074,238,83,16,
28213995836,238,83,16,
28214035893,238,83,16,
28214055332,238,83,16,
28214080004,238,83,16,
28214100365,238,83,16,
28214123410,238,82,15,
28214137999,238,82,15,
28214160398,238,82,15,
28214183285,238,82,15,
28214198068,238,82,15,
28214227849,238,82,15,
28214257838,238,82,15,
28214274931,238,81,15,
28214303002,238,81,15,
28214310353,238,81,15,
28214340345,237,81,15,
28214363044,237,81,15,
28214400310,237,81,15,
28214423021,237,81,15,
28214460267,237,81,15,
28214482786,237,80,16,
28214512802,237,80,15,
28214550499,238,80,15,
28214565276,238,80,15,
28214602797,239,80,14,
28214625333,239,80,14,
28214662838,240,80,14,
28214685342,240,80,14,
28214722929,241,79,14,
28214745306,241,79,14,
28214783060,242,79,13,
28214805443,242,79,13,
28214842810,243,78,13,
28214872803,243,78,13,
28214910279,243,78,12,
28214925238,243,78,12,
28214970284,243,78,12,
28214992794,243,78,11,
28215060292,244,78,11,
28215105251,244,78,11,
28215142970,243,79,11,
28215165282,243,79,11,
28215202751,243,79,11,
28215233001,243,79,11,
28215285521,243,79,11,
28215300453,243,79,11,
28215323017,243,79,11,
28215337805,243,79,11,
28215360372,242,79,11,
28215382943,242,79,11,
28215397869,242,79,11,
28215420496,243,79,11,
28215442968,243,79,11,
28215457867,243,79,10,
28215495265,243,79,10,
28215517868,243,79,10,
28215532806,243,79,10,
28215548005,243,79,10,
28215562800,243,79,10,
28215577930,243,79,10,
28215600405,243,79,10,
28215630375,243,79,10,
28215645315,243,79,10,
28215668045,243,79,10,
28215697800,243,79,11,
28215720364,243,79,11,
28215742779,242,79,11,
28215757984,242,79,11,
28215787802,242,79,11,
28215810338,242,79,11,
28215825243,242,79,11,
28215840361,242,78,11,
28215862884,242,78,11,
28215877941,243,78,11,
28215907938,243,78,10,
28215938021,244,78,10,
28215952998,244,78,10,
28215967827,245,78,9,
28215990310,245,78,9,
28216012744,245,78,9,
28216027986,245,79,9,
28216065287,245,79,8,
28216080551,245,79,8,
28216103018,245,79,8,
28216125293,245,79,9,
28216140469,244,79,9,
28216170472,244,79,9,
28216192786,244,79,9,
28216208072,244,79,9,
28216245542,244,80,9,
28216260277,244,80,9,
28216282823,244,80,9,
28216305284,244,80,9,
28216320472,244,79,9,
28216342806,244,79,9,
28216365451,244,79,9,
28216380602,244,79,9,
28216402766,244,79,9,
28216425391,244,79,9,
28216440504,244,79,9,
28216462806,244,79,9,
28216485340,244,79,9,
28216500535,244,79,9,
28216522859,244,78,9,
28216545360,244,78,9,
28216560294,243,78,9,
28216582768,243,78,9,
28216605469,243,78,10,
28216620308,243,78,10,
28216642970,243,78,10,
28216665546,243,78,10,
28216680303,243,78,10,
28216702975,243,78,10,
28216725228,243,78,10,
28216740528,243,78,10,
28216762914,243,78,10,
28216785396,243,78,10,
28216800492,243,78,9,
