timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
25387544505,3,1,7,21,-2,-6,1,7,
25387544505,-6,-7,-34,-37,-28,2,-3,-8,
25387552170,-5,-8,5,-28,11,-6,-2,2,
25387552170,4,12,-1,37,15,-2,3,3,
25387559688,-11,-14,6,-20,-44,3,-11,-8,
25387559688,10,25,14,13,54,-1,2,9,
25387567021,2,-3,-13,-44,-34,0,4,-6,
25387567021,-6,-19,11,-19,26,2,-10,-4,
25387583263,1,9,-6,52,-37,-5,-1,-1,
25387583263,-12,-29,-1,-23,40,-3,0,-4,
25387589567,0,3,5,41,-35,3,-4,0,
25387589567,-2,12,-1,23,22,-3,2,-5,
25387604558,-1,0,-6,-18,-7,2,0,0,
25387604558,3,1,9,-36,-30,-1,-3,-2,
25387611968,2,4,-2,51,-54,-9,-3,2,
25387611968,-7,-5,-5,15,-26,6,-2,-4,
25387629264,-1,8,-17,37,32,1,0,0,
25387629264,2,6,9,-38,-31,-5,0,2,
25387635973,-5,-19,-7,-20,-16,-2,-5,-7,
25387635973,-4,-7,-26,-28,-8,-8,-7,-1,
25387642063,-3,-11,12,-13,-49,3,-2,-1,
25387642063,1,14,-12,73,21,0,3,-3,
25387649461,-7,-9,5,-9,38,-3,-1,-4,
25387649461,2,2,5,4,-29,5,-3,-4,
25387664529,-9,-19,-11,-54,-8,-2,1,-2,
25387664529,2,5,8,38,-71,-5,0,-1,
25387671911,3,12,7,-37,49,-1,-2,0,
25387671911,5,9,-21,-31,-96,-5,7,9,
25387688290,2,3,6,27,95,10,-3,-5,
25387688290,-8,-19,6,-34,43,-2,-3,-1,
25387694758,-2,-1,-9,9,17,1,-5,-1,
25387694758,-1,-3,5,-62,-50,-3,3,5,
25387701902,6,21,26,-21,-5,-9,1,2,
25387701902,7,4,-78,30,-8,-3,7,0,
25387709412,-7,-6,11,47,78,9,-6,-7,
25387709412,-22,-58,-15,-69,5,-10,-15,-11,
25387725899,3,18,9,-38,78,-6,3,2,
25387725899,-7,-4,12,31,-17,3,-11,-7,
25387733336,2,0,0,-8,-20,-2,4,5,
25387733336,1,5,3,-14,13,0,-1,-2,
25387746838,3,6,-22,-9,-74,1,2,2,
25387746838,-4,-16,13,-10,52,4,-1,-4,
25387754442,-1,6,-3,-24,6,-3,4,3,
25387754442,-3,11,17,60,32,-9,-7,-5,
25387761942,-9,-23,-11,-11,-33,2,-4,-7,
25387761942,7,5,-27,34,10,-1,9,8,
25387769646,-14,-19,7,18,-65,7,-14,-9,
25387769646,-6,-7,4,13,50,1,-4,-2,
25387786001,-6,-13,-1,-34,-25,-3,-7,-1,
25387786001,-2,3,9,14,15,-1,-6,-5,
25387794173,4,0,-5,1,2,-3,6,8,
25387794173,10,13,5,-11,0,-4,5,4,
25387814357,9,17,-9,91,12,4,8,-3,
25387814357,-15,-27,21,-24,-22,-8,-14,-10,
25387829429,2,7,-6,-7,-31,2,3,7,
25387829429,-8,5,-3,9,-16,-1,-7,-10,
25387836877,2,-3,-1,-1,96,9,0,2,
25387836877,-5,-15,7,-47,25,-6,0,1,
25387845887,2,6,8,-64,-1,-3,-5,-5,
25387845887,6,-5,-17,74,-22,4,2,4,
25387866996,4,10,-17,12,-36,0,-5,2,
25387866996,-1,3,-2,29,-14,-1,-1,-5,
25387874613,-1,1,-10,0,31,0,0,-5,
25387874613,3,2,5,-3,-9,-8,6,0,
25387889605,5,-2,3,-36,-66,-7,7,4,
25387889605,-3,2,-9,8,51,0,-5,-3,
25387904625,2,7,11,89,52,4,5,-3,
25387904625,-5,-8,-29,-49,-89,3,-5,-2,
25387919511,1,2,22,38,94,2,5,2,
25387919511,-14,-23,-40,-41,-31,-4,-12,-7,
25387926944,-2,0,13,-33,61,0,0,3,
25387926944,2,6,5,19,-2,-6,1,1,
25387941814,8,15,-6,-8,-60,-1,2,5,
25387941814,6,3,4,24,62,2,5,0,
25387957068,-4,-6,1,-8,-75,0,-3,0,
25387957068,9,12,0,-51,52,-7,7,4,
25387972070,4,7,-17,-5,-41,1,-1,0,
25387972070,-2,-11,27,22,68,2,-3,0,
25387986851,2,8,-9,-32,-21,4,3,-2,
25387986851,-1,5,2,3,-28,-2,-1,2,
25387994364,-9,-19,-6,-17,24,-7,-6,-7,
25387994364,3,3,21,-12,-88,-2,3,3,
25388009644,-6,3,-3,-12,42,-5,-3,-1,
25388009644,7,14,12,-3,-80,4,11,8,
25388024520,-2,0,-5,-11,32,-2,-1,-3,
25388024520,0,7,-3,-26,-70,-7,-2,1,
25388039312,-1,-7,-5,-38,-5,6,-4,0,
25388039312,-2,-6,-14,26,55,-8,1,-2,
25388046839,2,11,11,9,-50,6,3,3,
25388046839,-4,-11,-22,22,31,7,-4,-7,
25388069491,-6,-16,-3,-37,-52,-7,-3,2,
25388069491,-1,16,9,19,44,0,-5,-5,
25388076931,2,-11,-2,4,-8,5,3,7,
25388076931,1,1,-1,-34,-1,0,-1,-1,
25388091850,3,8,1,14,-55,4,0,-1,
25388091850,1,7,0,0,25,3,4,2,
25388107030,-5,-10,5,52,42,-7,-9,-5,
25388107030,-5,-5,6,-22,-42,3,-5,-1,
25388121901,6,4,7,-49,-27,-1,3,3,
25388121901,15,31,-13,32,-36,-1,14,9,
25388129625,-5,-6,17,-30,32,-9,-3,-6,
25388129625,1,-2,9,15,35,17,2,-1,
25388144618,3,7,-11,-28,-95,3,-6,-5,
25388144618,-2,-5,-7,-7,68,-11,-1,-3,
25388159426,-5,-7,-13,1,-98,3,-6,-9,
25388159426,-4,-15,4,-50,7,-2,-3,-5,
25388166865,3,13,-22,27,-19,-3,3,1,
25388166865,3,7,-1,22,-16,-4,1,6,
25388181863,-5,-15,8,0,14,1,-5,0,
25388181863,-4,7,-5,-59,-47,-1,-6,-4,
25388189388,1,6,-7,120,66,-3,3,-4,
25388189388,-22,-23,2,-10,-23,-3,-19,-13,
25388211987,4,-2,-2,-51,-51,0,8,5,
25388211987,-2,-1,-3,11,-24,-5,3,-4,
25388227125,-2,-6,8,19,2,2,-2,2,
25388227125,-4,-14,-16,-47,0,2,-9,-5,
25388234396,-9,-8,11,-4,-25,-4,-9,-6,
25388234396,-2,-10,-29,8,4,-6,-2,-5,
25388256854,5,27,30,23,78,5,3,4,
25388256854,13,12,-9,-12,-42,-6,8,5,
25388271868,-1,14,25,-27,19,-5,0,3,
25388271868,3,-6,-10,10,-9,-6,5,1,
25388287047,-9,-20,5,48,42,4,-11,-12,
25388287047,3,12,-9,-27,-18,-1,1,3,
25388294538,-2,-18,9,-52,-23,-8,-1,-2,
25388294538,-4,-10,-5,-7,38,1,-8,2,
25388309361,-17,-49,-21,-22,24,0,-7,-4,
25388309361,7,31,10,-45,-30,-4,0,6,
25388324382,4,13,2,-36,-26,-1,3,6,
25388324382,5,4,-3,-6,-16,-4,3,-2,
25388346899,-1,8,-11,34,32,-7,-3,-4,
25388346899,-3,-13,11,-64,28,10,1,1,
25388354536,-1,10,-25,37,-59,-8,-11,-5,
25388354536,0,-12,35,47,27,8,8,7,
25388369401,5,16,-9,-31,-13,0,1,3,
25388369401,2,-3,-10,-50,-29,-6,-3,3,
25388376920,3,-1,-2,-24,-10,6,1,0,
25388376920,-5,7,-12,9,69,-13,-9,-2,
25388399337,-5,-6,24,-31,3,-3,-3,-9,
25388399337,-7,-14,-21,1,3,-5,-3,-2,
25388406858,8,14,4,-43,-9,1,4,4,
25388406858,-10,-10,6,34,8,-2,-4,-8,
25388421810,5,20,-13,-17,-87,-3,0,1,
25388421810,-10,-20,-10,6,-4,0,-7,-7,
25388429388,-4,-7,1,-59,-5,-10,-4,1,
25388429388,1,9,-13,12,-16,5,-5,-4,
25388444556,-5,-16,-30,63,-5,-8,-7,-11,
25388444556,-9,-19,2,-51,2,14,-4,-6,
25388459517,12,21,4,24,-21,-6,12,7,
25388459517,-20,-39,-29,12,-114,-5,-17,-16,
25388466843,-2,8,37,28,60,-2,-1,1,
25388466843,7,12,-8,26,-10,-1,4,1,
25388481954,-6,-8,-4,-57,-34,1,-10,-2,
25388481954,9,19,8,-23,2,-5,3,3,
25388489401,5,12,-36,11,-46,7,2,-1,
25388489401,-5,-10,7,-3,8,-6,-5,-5,
25388504421,-11,-31,4,3,17,2,-10,-4,
25388504421,2,-5,7,-48,7,-6,1,6,
25388526870,-5,-3,-27,37,3,5,-7,-6,
25388526870,1,-2,9,-90,-12,-4,3,4,
25388534502,-10,-14,-6,69,-4,-3,-3,-10,
25388534502,-8,-13,0,-26,14,-5,-14,-7,
25388549333,0,-3,-5,-20,-73,-8,1,2,
25388549333,-4,-2,3,-19,7,1,-2,-3,
25388564406,3,13,9,-53,29,-1,2,5,
25388564406,11,20,23,57,-21,-7,7,3,
25388579530,-7,-9,10,25,-6,-7,-6,-3,
25388579530,-11,-33,8,-2,9,11,-4,-3,
25388594510,4,4,10,23,-27,-2,1,1,
25388594510,1,1,-23,-55,-93,-6,0,-1,
25388609423,1,7,0,-9,57,1,-2,1,
25388609423,0,8,-6,63,-70,4,-2,-3,
25388624536,1,7,-6,25,28,9,2,-3,
25388624536,-3,-2,-14,-34,31,-4,0,-2,
25388639575,1,6,12,-7,-1,-4,0,0,
25388639575,11,18,4,38,-48,-11,3,1,
25388646886,-6,-11,-3,11,3,5,-4,-6,
25388646886,-9,-31,-5,-20,33,3,-6,-2,
25388662009,0,4,3,-38,23,-5,-4,-1,
25388662009,3,-4,-2,85,-5,7,5,-2,
25388669433,-4,-15,6,13,13,-6,8,4,
25388669433,7,26,-7,5,-22,-6,-2,-5,
25388684391,0,11,6,-8,-37,-4,-3,-6,
25388684391,-2,0,-15,24,-49,-4,1,1,
25388699400,6,13,9,29,-17,5,9,8,
25388699400,-8,-11,6,8,33,-4,-8,-2,
25388706823,6,5,-5,-34,-51,5,4,7,
25388706823,3,2,6,0,28,-10,5,0,
25388722026,-11,-8,15,27,-99,1,-15,-14,
25388722026,-6,-27,-12,-35,54,0,4,4,
25388729394,12,30,0,-24,19,-3,7,4,
25388729394,-9,-24,13,30,12,12,-7,-5,
25388744344,9,23,5,-56,-49,3,1,9,
25388744344,-8,-15,3,-16,53,-7,-5,-1,
25388759572,18,29,-5,40,17,-4,17,12,
25388759572,-9,3,8,43,-89,3,-16,-16,
25388766861,-12,-33,-7,-7,47,-4,-5,-3,
25388766861,4,9,-3,-10,-19,-2,3,1,
25388781838,-4,-8,-9,-1,29,-1,-10,-6,
25388781838,12,21,2,-25,3,3,-1,5,
25388789565,-1,-8,20,0,-20,-4,-3,-4,
25388789565,3,16,-11,19,-47,-3,4,-2,
25388804465,6,5,-5,29,-3,-4,6,-2,
25388804465,3,19,-4,-22,-39,2,-3,1,
25388819294,-3,-4,13,-29,29,-5,-1,-2,
25388819294,-12,-20,-24,-9,-105,-10,-4,-7,
25388827265,-24,-47,-10,45,60,4,-17,-20,
25388827265,7,12,7,-16,5,-7,6,5,
25388842013,6,14,-5,-58,-48,4,3,5,
25388842013,-8,0,19,33,22,1,-6,-6,
25388849557,-1,2,-5,-19,-7,-5,-3,1,
25388849557,6,6,8,-80,-14,2,7,3,
25388864561,-6,-2,-10,105,67,3,-9,-11,
25388864561,6,1,0,-39,40,0,5,12,
25388872000,6,16,-14,23,-104,3,7,-1,
25388872000,-11,-24,8,1,61,-6,-11,-10,
25388887019,-1,4,4,-44,-34,4,2,6,
25388887019,6,8,-19,-17,41,-9,6,-4,
25388901852,-16,-39,-27,-34,-89,-8,-12,-11,
25388901852,-2,10,16,33,87,8,-2,-2,
25388909386,6,1,-6,-35,-79,-5,0,5,
25388909386,-7,-21,-23,-22,42,0,-3,-5,
25388924437,9,29,20,69,-13,2,0,3,
25388924437,-6,-20,12,19,-9,-6,-2,-5,
25388931909,-3,-4,-9,-24,15,-1,2,1,
25388931909,-2,2,11,-7,14,-4,-9,1,
25388946927,-1,2,-2,8,-29,-1,0,-3,
25388946927,8,13,12,-53,-1,-2,1,3,
25388969318,4,12,15,-2,19,0,3,5,
25388969318,3,-10,-1,39,-17,4,3,2,
25388984302,-18,-40,-26,-51,4,-13,-19,-10,
25388984302,9,39,3,11,12,12,3,5,
25389014401,-7,-34,-15,28,16,-13,-2,0,
25389014401,-6,13,13,-10,-16,5,-2,-6,
25389021841,12,17,19,26,-39,0,7,3,
25389021841,-12,-17,-38,18,9,-3,-6,-6,
25389036934,-6,-15,9,-32,-29,-7,-4,-3,
25389036934,0,-8,-29,-18,-55,0,-2,0,
25389044459,1,20,13,-10,16,3,-2,-3,
25389044459,-4,-13,-13,-19,-115,-11,-5,-2,
25389051836,10,12,-4,15,62,2,4,3,
25389051836,-13,-33,1,-23,-28,-2,-9,-8,
25389066849,2,-16,2,-50,-17,-4,7,7,
25389066849,-1,17,-3,26,56,4,-8,-5,
25389089554,-17,-21,10,20,-67,-2,-15,-12,
25389089554,8,3,-15,-8,65,3,12,7,
25389096945,2,14,-15,-26,31,10,-1,-3,
25389096945,-8,-13,15,15,22,-8,-7,-4,
25389111895,3,-5,-13,-19,-16,-2,-2,3,
25389111895,-5,-9,8,5,38,2,-5,2,
25389119344,0,6,2,-11,26,1,-5,0,
25389119344,7,14,6,-33,10,2,4,4,
25389134353,6,13,-6,37,4,0,6,1,
25389134353,-3,5,1,39,29,0,-6,0,
25389142055,-3,3,5,-9,71,3,3,4,
25389142055,7,1,-20,-37,-58,-3,5,2,
25389149507,-12,-14,24,41,-9,6,-6,-5,
25389149507,3,16,-4,4,-18,-8,3,1,
25389164386,-2,1,-4,-31,-89,-3,0,-4,
25389164386,2,2,0,19,40,4,1,-5,
25389171908,-13,-38,8,-26,-30,-16,-8,-4,
25389171908,5,8,-26,-10,-15,4,-3,-3,
25389186976,-6,-15,10,8,-52,1,-2,-1,
25389186976,11,22,-1,30,55,2,12,3,
25389201811,6,14,5,4,13,-1,0,1,
25389201811,-3,-6,11,15,-66,1,1,3,
25389209360,3,15,-24,-15,46,-3,4,-1,
25389209360,10,9,14,1,32,-5,3,6,
25389224354,-3,6,2,8,11,4,1,-4,
25389224354,-3,-8,1,-42,-13,1,-1,-1,
25389231829,-4,0,6,18,1,-2,-3,-5,
25389231829,1,-4,-5,-9,-49,-7,2,1,
25389246877,13,28,7,1,46,-3,8,2,
25389246877,-15,-29,-15,-27,-36,4,-5,-9,
25389269364,-6,-13,4,-7,-8,-3,-7,-1,
25389269364,15,35,6,-14,-2,-5,5,7,
25389277058,-2,-8,-27,-27,8,2,4,-3,
25389277058,-1,-4,21,28,-74,-6,-1,6,
25389291885,4,4,-30,18,40,4,5,2,
25389291885,-24,-42,3,-30,-92,0,-12,-9,
25389299318,7,20,6,4,0,4,4,6,
25389299318,12,4,2,-15,19,2,17,5,
25389322050,7,13,27,54,-40,-4,6,8,
25389322050,6,5,-30,24,-30,-2,-1,-7,
25389329309,-16,-29,8,-29,24,-5,-15,-9,
25389329309,12,28,-10,27,-11,4,7,3,
25389344583,-15,-48,-11,-72,-32,-10,-12,-12,
25389344583,2,24,8,5,62,-11,-2,2,
25389352025,4,-12,0,33,-28,7,-1,-4,
25389352025,-5,0,1,-46,-55,-8,1,1,
25389367054,2,4,15,61,40,7,1,-3,
25389367054,-7,-26,-24,-3,101,0,-3,-1,
25389381898,-2,-16,14,-29,-28,-6,-1,5,
25389381898,3,-3,-33,3,-26,-1,2,-3,
25389389598,1,9,16,-8,-8,0,7,6,
25389389598,2,14,-7,-65,14,2,0,1,
25389404370,7,27,5,80,12,1,8,4,
25389404370,-15,-50,4,-49,-23,-1,-8,-6,
25389412066,5,23,-5,17,14,-4,1,-2,
25389412066,-11,-22,-21,18,-11,4,-7,-13,
25389427044,-7,-18,-36,-17,-3,-6,-11,0,
25389427044,-4,-1,23,-12,-8,0,-3,-1,
25389434477,0,-3,-6,-6,1,-4,0,2,
25389434477,9,1,-2,-3,-18,-5,9,2,
25389441897,-5,-1,0,-42,-32,2,-3,-9,
25389441897,12,27,-12,21,35,-9,5,4,
25389449371,-13,-24,-8,29,-7,7,-4,-7,
25389449371,7,8,21,8,-17,3,8,6,
25389464462,-9,-23,-17,-61,-49,-7,-11,-13,
25389464462,-2,9,18,82,98,10,-9,-4,
25389471875,-1,-3,-3,-6,-20,-3,-4,6,
25389471875,-5,-21,-7,3,46,-4,-4,-6,
25389487028,4,9,10,-29,-95,-6,4,5,
25389487028,3,2,-13,-5,-7,12,3,-2,
25389494556,-16,-26,-11,-15,4,-7,-11,-12,
25389494556,6,15,-5,-13,-12,-4,2,6,
25389502106,-2,-2,0,51,31,-4,0,1,
25389502106,-4,-13,8,-41,-69,0,-1,0,
25389509339,3,-5,-9,-19,45,5,1,4,
25389509339,-6,-15,-12,-42,-8,-6,1,0,
25389524347,7,19,3,47,-33,7,4,-1,
25389524347,-20,-19,6,-10,36,-13,-18,-12,
25389539313,15,35,21,-85,-25,1,6,11,
25389539313,-12,-18,-18,86,-59,3,-10,-13,
25389554587,-7,-28,-5,-47,29,5,-7,2,
25389554587,1,8,8,1,-74,-8,7,3,
25389562053,-2,5,13,-37,16,-2,-4,-9,
25389562053,6,20,-10,20,101,11,-2,3,
25389569555,-3,6,-2,-12,-59,-3,6,-4,
25389569555,-14,-28,-12,27,-1,-9,-11,-10,
25389576904,12,18,7,-20,13,-3,9,9,
25389576904,3,0,-7,53,-28,0,-3,-5,
25389592072,3,2,-13,1,-27,-5,7,5,
25389592072,-11,-41,2,-13,-24,-6,-9,-9,
25389614371,4,9,3,23,-4,10,7,6,
25389614371,6,9,-10,4,11,2,2,1,
25389621815,-6,-9,1,31,-44,5,-5,-6,
25389621815,-8,-8,13,-10,19,-10,-6,-3,
25389637004,-8,-22,-34,-71,-37,-5,-8,-7,
25389637004,5,8,33,13,25,2,2,4,
25389644385,3,2,-31,-22,25,0,-4,2,
25389644385,-3,7,2,-29,-72,5,-4,1,
25389659588,1,-1,5,13,-32,-2,4,6,
25389659588,-1,8,-5,-28,-37,-7,-5,-3,
25389674512,8,18,0,37,-30,-4,8,0,
25389674512,-8,-18,-10,11,-7,3,-3,-6,
25389681854,-2,5,4,34,42,3,-1,0,
25389681854,2,-8,6,-42,-26,-8,2,-1,
25389689408,6,11,-5,9,24,3,-1,1,
25389689408,-4,-15,-27,3,-55,0,-6,-2,
25389704478,3,14,-14,-47,0,-13,3,4,
25389704478,0,-20,-1,18,5,-1,4,-2,
25389711978,-8,-12,-5,-3,-2,0,-16,-3,
25389711978,-3,10,-5,-2,-15,2,-5,-2,
25389726763,2,4,18,49,9,1,6,0,
25389726763,0,3,-6,-39,-19,-7,2,0,
25389734466,3,-4,0,-30,-27,5,3,0,
25389734466,7,13,0,41,94,4,9,0,
25389742025,-15,-39,8,-5,29,-6,-13,-11,
25389742025,5,11,-2,24,-76,-1,4,4,
25389749486,-6,-6,-6,5,57,2,-10,-4,
25389749486,-2,0,-5,-43,-44,-8,-2,3,
25389764365,8,16,-12,84,19,2,8,1,
25389764365,-13,-25,2,7,-23,-8,-10,-3,
25389771949,6,13,-24,6,21,1,5,0,
25389771949,-9,-13,6,18,-10,6,-5,-4,
25389787064,-11,-22,4,-21,-2,4,-10,-1,
25389787064,10,16,18,-33,26,-1,6,4,
25389794555,-1,-2,-11,33,5,-6,-7,-5,
25389794555,7,9,14,9,-11,4,6,6,
25389801920,7,25,-16,-86,-14,-2,8,4,
25389801920,-15,-31,-4,57,54,-2,-13,-15,
25389816985,-3,0,10,20,-5,0,2,0,
25389816985,-3,-8,-1,-17,-8,-14,0,1,
25389831802,9,2,-16,5,-96,9,14,11,
25389831802,4,21,-20,-64,63,7,1,-2,
25389839507,-8,-17,16,9,0,-8,-7,-4,
25389839507,-11,-15,-7,-8,-34,-4,-12,-7,
25389854550,-3,3,27,3,47,-2,-1,-2,
25389854550,12,12,-12,-52,-40,-4,13,10,
25389862045,-1,3,-5,38,8,-5,-8,-7,
25389862045,17,37,-1,-4,-19,10,9,8,
25389869556,-20,-35,-3,-12,9,-4,-19,-15,
25389869556,0,-1,2,11,-10,1,1,2,
25389884580,-6,-3,21,-13,12,-3,-1,-6,
25389884580,1,19,-7,101,17,3,-5,-1,
25389892057,-2,-11,-33,-26,-112,-7,3,2,
25389892057,-9,-6,-8,-8,39,-4,-6,-6,
25389907033,-1,4,2,12,60,3,-11,-2,
25389907033,0,-12,13,8,-16,-1,4,8,
25389914406,-4,5,17,21,46,-3,-1,-1,
25389914406,4,-3,1,-16,-30,-6,2,2,
25389921799,2,14,-4,30,-18,0,-3,-8,
25389921799,-1,-8,0,-44,-21,-6,-1,1,
25389929505,8,11,4,22,-2,2,10,1,
25389929505,-6,-4,0,-20,38,-3,-7,-4,
25389944358,14,19,22,-30,-67,-6,12,9,
25389944358,-10,-5,8,99,-36,4,-13,-11,
25389951860,-4,-10,8,-1,75,7,-5,1,
25389951860,-8,-21,-33,-9,8,-4,-8,-5,
25389967019,2,9,10,5,58,0,0,7,
25389967019,-1,-4,-11,6,-22,-7,0,-2,
25389974365,-18,-32,6,24,28,15,-7,-11,
25389974365,8,10,6,11,-5,-2,2,6,
25389981841,-5,-7,-22,40,20,-4,-7,-7,
25389981841,-9,-22,-6,-84,-48,-8,-1,-9,
25389989456,12,25,5,19,-11,-5,3,4,
25389989456,-8,-16,-6,25,23,-1,-7,-5,
25390019304,-3,-1,4,-33,-76,2,-1,-1,
25390019304,11,21,19,-2,104,2,6,2,
25390027076,-1,5,-5,8,72,6,-4,-2,
25390027076,-8,-29,-25,-39,-38,0,-1,-5,
25390049530,-15,-20,-12,30,74,-5,-12,-10,
25390049530,-5,-9,11,-25,-43,-3,-4,3,
25390056753,1,2,0,-39,-84,-11,-1,1,
25390056753,5,12,-8,-53,-40,-1,5,-2,
25390064495,6,7,7,40,17,-4,3,0,
25390064495,-6,-25,-7,12,80,14,-6,-2,
25390072058,2,0,-4,-53,-48,-6,6,3,
25390072058,-3,3,-1,11,16,-1,-1,-6,
25390079418,-3,-13,-23,-95,-37,0,0,-4,
25390079418,8,21,49,70,60,-7,2,4,
25390094311,-11,-23,-35,-19,-22,-1,-10,-5,
25390094311,-3,-10,-27,-25,4,2,2,2,
25390109305,8,6,9,21,108,20,5,1,
25390109305,-1,7,2,38,42,-7,0,-9,
25390116875,-7,-24,-1,-19,-58,1,-2,2,
25390116875,0,13,-9,34,53,3,-4,-6,
25390131870,0,-6,14,-1,-44,-4,-2,5,
25390131870,-2,-5,-3,-13,-2,-3,1,1,
25390139499,9,14,-9,-27,-50,-6,4,0,
25390139499,-3,-2,-3,62,59,-2,-4,-10,
25390154451,-9,-20,-15,22,-26,-3,-7,-5,
25390154451,4,2,7,-36,-86,-2,3,4,
25390161999,-3,6,-34,-11,62,-4,-5,-9,
25390161999,2,1,5,-9,-75,-7,-2,3,
25390169290,3,11,17,79,9,7,-2,2,
25390169290,-2,-7,-28,-20,-56,-3,-5,-1,
25390184556,-19,-28,13,48,27,-5,-12,-19,
25390184556,-3,-17,-7,-44,45,-1,-4,-2,
25390192045,16,41,12,-77,-56,-4,9,14,
25390192045,4,13,10,91,55,1,2,-3,
25390206911,-4,-20,-9,-6,-71,-1,-4,8,
25390206911,-6,4,-4,27,15,-1,-5,-6,
25390214293,-5,-22,-1,-52,58,-11,0,-2,
25390214293,8,25,14,-24,41,3,0,2,
25390221837,3,16,-10,-96,-73,-14,-2,1,
25390221837,-3,8,7,13,-31,14,-6,-4,
25390229433,3,-1,-22,29,20,-5,5,1,
25390229433,-8,-38,11,-39,-18,-5,-10,-6,
25390244537,6,16,1,-20,31,11,3,1,
25390244537,4,21,-15,50,-15,-3,-2,2,
25390251868,-7,-12,-4,-57,-13,0,1,-1,
25390251868,1,-4,4,36,-16,-2,-2,0,
25390267029,-5,-10,5,-6,-60,-8,-5,-1,
25390267029,9,10,8,-45,-17,0,13,5,
25390274521,-6,-6,-22,90,116,7,-11,-8,
25390274521,-8,5,5,8,-27,-2,-7,2,
25390281911,5,4,6,-20,-18,-3,3,-2,
25390281911,-9,-22,-4,-42,-27,-5,-3,0,
25390289387,12,27,18,58,-62,-3,6,5,
25390289387,-12,-33,-8,-35,121,2,-4,-11,
25390304621,-1,6,20,5,39,6,3,1,
25390304621,2,10,-46,-24,-27,-6,-3,-1,
25390311897,-10,-21,20,43,32,1,-8,-10,
25390311897,1,11,-9,-7,-17,-13,2,10,
25390327081,11,18,8,18,-76,19,7,2,
25390327081,-6,-14,-7,47,96,-6,-4,-8,
25390334359,-3,11,5,-1,-102,4,1,-4,
25390334359,-6,-18,-1,-14,59,-2,-6,-3,
25390341843,-8,-8,-26,6,27,-12,-9,-6,
25390341843,-7,-16,10,-18,-54,3,-5,-1,
25390349283,6,22,-11,-15,-19,4,10,2,
25390349283,-3,-12,-7,-4,-51,-7,2,-2,
